"","type","name","description"
"1","防具","白色楓葉頭帶",""
"2","防具","紙製頭盔",""
"3","防具","黃髮帶",""
"4","防具","黑髮帶",""
"5","防具","藍髮帶",""
"6","防具","綠髮帶",""
"7","防具","紅髮帶",""
"8","防具","褐色皮帽",""
"9","防具","紅色皮帽",""
"10","防具","綠色皮帽",""
"11","防具","黑游泳帽",""
"12","防具","藍游泳帽",""
"13","防具","紅游泳帽",""
"14","防具","白頭巾",""
"15","防具","黑頭巾",""
"16","防具","紅頭巾",""
"17","防具","藍頭巾",""
"18","防具","黃頭巾",""
"19","防具","綠頭巾",""
"20","防具","紫頭巾",""
"21","防具","灰頭巾",""
"22","防具","粉紅頭巾",""
"23","防具","金屬頭箍",""
"24","防具","黃色金屬頭箍",""
"25","防具","藍色金屬頭箍",""
"26","防具","狗皮帽",""
"27","防具","黃色棒球帽",""
"28","防具","黑色棒球帽",""
"29","防具","褐色棒球帽",""
"30","防具","藍色棒球帽",""
"31","防具","紅色棒球帽",""
"32","防具","黃星頭巾",""
"33","防具","藍星頭巾",""
"34","防具","紅星頭巾",""
"35","防具","褐色斗笠",""
"36","防具","綠色斗笠",""
"37","防具","藍色斗笠",""
"38","防具","緞帶肥肥髮圈",""
"39","防具","四季帽(秋)",""
"40","防具","玩具匠人帽",""
"41","防具","殘暴炎魔頭盔",""
"42","防具","武藝領帶繩索",""
"43","防具","海盜王帽子",""
"44","防具","鬼怪帽子",""
"45","防具","真?楓葉頭盔",""
"46","防具","海盜王帽子",""
"47","防具","海盜王帽子",""
"48","防具","海盜王帽子",""
"49","防具","白色無袖短T",""
"50","防具","紅線無袖衫",""
"51","防具","黃色短T",""
"52","防具","綠色短T",""
"53","防具","白色背心",""
"54","防具","灰棉T恤",""
"55","防具","白棉T恤",""
"56","防具","黃紅短T",""
"57","防具","星形短T",""
"58","防具","橙色運動T恤",""
"59","防具","青色運動T恤",""
"60","防具","藍超短裙",""
"61","防具","紅超短裙",""
"62","防具","藍牛仔短褲",""
"63","防具","黃牛仔短褲",""
"64","防具","藍馬褲",""
"65","防具","灰色橡膠褲",""
"66","防具","破舊的牛仔褲",""
"67","防具","藍牛仔褲",""
"68","防具","密林部隊褲",""
"69","防具","女生浴袍",""
"70","防具","男生浴袍",""
"71","防具","女生桑那服",""
"72","防具","男生桑那服","桑拿室穿時HP,MP以1,5倍回復"
"73","防具","白色工地手套",""
"74","防具","紫色工作手套",""
"75","防具","灰色工作手套",""
"76","防具","褐色工作手套",""
"77","防具","黃色工作手套",""
"78","防具","紅色工作手套",""
"79","防具","藍色工作手套",""
"80","防具","紅擊中手套",""
"81","防具","藍擊中手套",""
"82","防具","紫擊中手套",""
"83","防具","粉擊中手套",""
"84","防具","黃擊中手套",""
"85","防具","黃橡膠長靴",""
"86","防具","藍橡膠長靴",""
"87","防具","紅橡膠長靴",""
"88","防具","皮製涼鞋",""
"89","防具","黑橡膠鞋",""
"90","防具","白橡膠鞋",""
"91","防具","髒橡膠鞋",""
"92","防具","褐短鞋",""
"93","防具","黃短鞋",""
"94","防具","綠短鞋",""
"95","防具","藍多羅鞋",""
"96","防具","紅多羅鞋",""
"97","防具","褐多羅鞋",""
"98","防具","銀色桃樂斯皮鞋",""
"99","防具","藍皮鞋",""
"100","防具","紅皮鞋",""
"101","防具","朱紅皮鞋",""
"102","防具","粉紅皮鞋",""
"103","防具","娜娜的拖鞋",""
"104","防具","藍帆布鞋",""
"105","防具","紅帆布鞋",""
"106","防具","黃色釘鞋",""
"107","防具","紫色釘鞋",""
"108","防具","木盾",""
"109","防具","鍋蓋",""
"110","防具","楓葉盾",""
"111","防具","調色盤",""
"112","防具","楓葉盾牌",""
"113","防具","紅色麋鹿鼻",""
"114","防具","皮諾丘的鼻子",""
"115","防具","狗鼻",""
"116","防具","狸貓眼部裝飾",""
"117","防具","狐猴眼部裝飾",""
"118","防具","貓頭鷹",""
"119","防具","單邊銀色耳環",""
"120","防具","紫水晶耳環",""
"121","防具","方形耳環",""
"122","防具","錘珠耳環",""
"123","防具","紅十字耳環",""
"124","防具","金耳環",""
"125","防具","綠葉耳環",""
"126","防具","枯葉耳環",""
"127","防具","祖母綠耳環",""
"128","防具","來電耳環",""
"129","防具","星星耳環",""
"130","防具","貓眼耳環",""
"131","防具","藍寶石耳環",""
"132","防具","藍月耳環",""
"133","防具","黑月耳環",""
"134","防具","紫荊花耳環",""
"135","防具","骷髏耳環",""
"136","防具","愛心耳環",""
"137","防具","祖母黑耳環",""
"138","防具","水仙耳環",""
"139","防具","聖十字耳環",""
"140","防具","梅花耳環",""
"141","防具","黃金耳環",""
"142","防具","銀製耳環",""
"143","防具","真?楓葉耳環",""
"144","防具","紅色時髦耳環",""
"145","防具","金屬心型耳環",""
"146","防具","金祖母綠耳環",""
"147","防具","草莓耳環",""
"148","防具","玫瑰耳環",""
"149","防具","神劍耳環",""
"150","防具","神盾耳環",""
"151","防具","情比金堅項鍊",""
"152","防具","電吉他項鍊",""
"153","防具","綠色蝶形領結",""
"154","防具","黃色蝶形領結",""
"155","防具","休菲凱曼的項鍊",""
"156","防具","粉紅蝶形領結",""
"157","防具","藍色蝶形領結",""
"158","防具","黑色蝶形領結",""
"159","防具","紅色蝶形領結",""
"160","防具","龍王項鍊",""
"161","防具","破舊的披風",""
"162","防具","破舊的紅披風",""
"163","防具","破舊的藍披風",""
"164","防具","破舊的黃披風",""
"165","防具","破舊的黑披風",""
"166","防具","破舊的綠披風",""
"167","防具","氧氣桶",""
"168","防具","溫暖披風",""
"169","防具","伊卡路斯披風",""
"170","防具","綠色冒險披風",""
"171","防具","藍色冒險披風",""
"172","防具","紅色冒險披風",""
"173","防具","白色冒險披風",""
"174","防具","黑色冒險披風",""
"175","防具","黃色冒險披風",""
"176","防具","粉紅色冒險披風",""
"177","防具","褐色冒險披風",""
"178","防具","紫色冒險披風",""
"179","防具","藍色守護披風",""
"180","防具","白色守護披風",""
"181","防具","黑色守護披風",""
"182","防具","紅色守護披風",""
"183","防具","藍色魔法披風",""
"184","防具","紅色魔法披風",""
"185","防具","白色魔法披風",""
"186","防具","黑色魔法披風",""
"187","防具","藍鬥士披風",""
"188","防具","紅鬥士披風",""
"189","防具","白鬥士披風",""
"190","防具","黑鬥士披風",""
"191","防具","鬼怪披風",""
"192","防具","粉紅蓋亞披風",""
"193","防具","黃蓋亞披風",""
"194","防具","紫蓋亞披風",""
"195","防具","真?楓葉披風",""
"196","防具","白妖精披風",""
"197","防具","綠妖精披風",""
"198","防具","藍妖精披風",""
"199","防具","紅妖精披風",""
"200","防具","黑妖精披風",""
"201","防具","卡帕萊特的披風",""
"202","防具","蒙特鳩的披風",""
"203","防具","綠龍紋披風",""
"204","防具","紫龍紋披風",""
"205","防具","紅龍紋披風",""
"206","防具","藍龍紋披風",""
"207","防具","黑龍紋披風",""
"208","防具","紅色西麗斯斗篷",""
"209","防具","玩具披風",""
"210","防具","青銅頭盔",""
"211","防具","金屬頭盔",""
"212","防具","鋰礦頭盔",""
"213","防具","青銅帽",""
"214","防具","鋼鐵帽",""
"215","防具","鋰礦帽",""
"216","防具","青銅鋼盔",""
"217","防具","鐵製鋼盔",""
"218","防具","鋰礦鋼盔",""
"219","防具","青銅海盜頭盔",""
"220","防具","鋼製海盜帽",""
"221","防具","鋰礦海盜頭盔",""
"222","防具","青銅橄欖球帽",""
"223","防具","鋼鐵橄欖球帽",""
"224","防具","鋰礦橄欖球帽",""
"225","防具","鐵製尖頭盔",""
"226","防具","鋰礦尖頭盔",""
"227","防具","黃金尖頭盔",""
"228","防具","鋼製騎士頭盔",""
"229","防具","黃金騎士頭盔",""
"230","防具","紫礦騎士頭盔",""
"231","防具","槍騎士頭盔",""
"232","防具","褐色戰鬥頭盔",""
"233","防具","紅色戰鬥頭盔",""
"234","防具","藍色戰鬥頭盔",""
"235","防具","諾曼頭盔",""
"236","防具","鋰礦諾曼頭盔",""
"237","防具","黃金諾曼頭盔",""
"238","防具","紅武士頭盔",""
"239","防具","黃鐵頭盔",""
"240","防具","藍鐵頭盔",""
"241","防具","骷髏頭盔",""
"242","防具","藍色骷髏頭盔",""
"243","防具","祖母綠武士頭盔",""
"244","防具","黑青武士頭盔",""
"245","防具","青銅十字軍帽",""
"246","防具","鋰礦十字軍帽",""
"247","防具","銀製十字軍帽",""
"248","防具","舊青銅諾曼頭盔",""
"249","防具","舊諾曼頭盔",""
"250","防具","舊鋰礦諾曼頭盔",""
"251","防具","將軍的青頭盔",""
"252","防具","將軍的紅頭盔",""
"253","防具","青銅戰盔",""
"254","防具","銀製戰盔",""
"255","防具","鋰礦戰盔",""
"256","防具","赤龍頭盔",""
"257","防具","藍龍頭盔",""
"258","防具","黑龍頭盔",""
"259","防具","綠格萊西頭盔",""
"260","防具","藍格萊西頭盔",""
"261","防具","紅格萊西頭盔",""
"262","防具","銀格萊西頭盔",""
"263","防具","黑格萊西頭盔",""
"264","防具","綠色尼爾哲頭盔",""
"265","防具","藍色尼爾哲頭盔",""
"266","防具","黑色尼爾哲頭盔",""
"267","防具","？",""
"268","防具","黃皮製鎧甲",""
"269","防具","藍皮製鎧甲",""
"270","防具","褐戰士甲",""
"271","防具","藍戰士甲",""
"272","防具","青銅胸甲",""
"273","防具","鋼胸甲",""
"274","防具","紅十字軍甲",""
"275","防具","褐十字軍甲",""
"276","防具","綠十字軍甲",""
"277","防具","紅軍官鎧甲",""
"278","防具","藍軍官鎧甲",""
"279","防具","天藍騎士甲",""
"280","防具","藍騎士甲",""
"281","防具","紅騎士甲",""
"282","防具","紫軍官鎧甲",""
"283","防具","銀軍官鎧甲",""
"284","防具","黑軍官鎧甲",""
"285","防具","綠龍服",""
"286","防具","紅龍服",""
"287","防具","蒼天衣",""
"288","防具","青龍服",""
"289","防具","金龍服",""
"290","防具","黃鎮月鎧甲",""
"291","防具","紅鎮月鎧甲",""
"292","防具","黑鎮月鎧甲",""
"293","防具","黃金鎧甲",""
"294","防具","紫金鎧甲",""
"295","防具","青金鎧甲",""
"296","防具","黑將軍鎧甲",""
"297","防具","紅將軍鎧甲",""
"298","防具","褐將軍鎧甲",""
"299","防具","黑板金鎧甲",""
"300","防具","藍板金鎧甲",""
"301","防具","褐板金鎧甲",""
"302","防具","藍鋼玉鎧甲",""
"303","防具","紅鋼玉鎧甲",""
"304","防具","綠鋼玉鎧甲",""
"305","防具","黑鋼玉鎧甲",""
"306","防具","藍鋼玉鎧甲",""
"307","防具","紅鋼玉鎧甲",""
"308","防具","綠鋼玉鎧甲",""
"309","防具","紫暴風甲",""
"310","防具","藍暴風甲",""
"311","防具","紅暴風甲",""
"312","防具","青銅暴風甲",""
"313","防具","紫礦暴風甲",""
"314","防具","鋰礦暴風甲",""
"315","防具","綠貴族鎧甲",""
"316","防具","紫貴族鎧甲",""
"317","防具","黑貴族鎧甲",""
"318","防具","綠色崇高服",""
"319","防具","藍色崇高服",""
"320","防具","黑色崇高服",""
"321","防具","紫色厄索爾斯盔甲",""
"322","防具","綠色厄索爾盔甲",""
"323","防具","黑色厄索爾盔甲",""
"324","防具","藍色涅奧斯盔甲",""
"325","防具","綠色涅奧斯盔甲",""
"326","防具","黑色涅奧斯盔甲",""
"327","防具","黑皮甲褲",""
"328","防具","紅皮甲褲",""
"329","防具","褐色戰士褲",""
"330","防具","藍色戰士褲",""
"331","防具","褐色鐵板褲",""
"332","防具","鐵板褲",""
"333","防具","紅十字軍裙",""
"334","防具","褐十字軍裙",""
"335","防具","綠十字軍裙",""
"336","防具","紅軍官裙",""
"337","防具","鋼鐵軍官裙",""
"338","防具","天藍騎士裙",""
"339","防具","藍騎士裙",""
"340","防具","紅騎士裙",""
"341","防具","黑軍官裙",""
"342","防具","銀軍官裙",""
"343","防具","紫礦軍官裙",""
"344","防具","黃武褲",""
"345","防具","紅武褲",""
"346","防具","黑武褲",""
"347","防具","白武褲",""
"348","防具","半白武褲",""
"349","防具","黃鎮月裙",""
"350","防具","紅鎮月裙",""
"351","防具","黑鎮月裙",""
"352","防具","黃金褲",""
"353","防具","白金褲",""
"354","防具","黑金褲",""
"355","防具","黑將軍褲",""
"356","防具","紅將軍褲",""
"357","防具","褐將軍褲",""
"358","防具","黑板金褲",""
"359","防具","藍板金褲",""
"360","防具","褐板金褲",""
"361","防具","藍鋼玉裙",""
"362","防具","紅鋼玉裙",""
"363","防具","綠鋼玉裙",""
"364","防具","黑鋼玉褲",""
"365","防具","藍鋼玉褲",""
"366","防具","紅鋼玉褲",""
"367","防具","綠鋼玉褲",""
"368","防具","紫暴風褲",""
"369","防具","藍暴風褲",""
"370","防具","紅暴風褲",""
"371","防具","青銅暴風褲",""
"372","防具","紫礦暴風褲",""
"373","防具","鋰礦暴風褲",""
"374","防具","綠色虎雲裙",""
"375","防具","粉色虎雲裙",""
"376","防具","紅色虎雲裙",""
"377","防具","綠色強化褲",""
"378","防具","藍色強化褲",""
"379","防具","黑色強化褲",""
"380","防具","綠色厄索爾裙子",""
"381","防具","紫色厄索爾裙子",""
"382","防具","黑色厄索爾裙子",""
"383","防具","綠色涅奧斯長褲",""
"384","防具","藍色涅奧斯長褲",""
"385","防具","黑色涅奧斯長褲",""
"386","防具","鋼鐵鎧甲",""
"387","防具","藍劍道服",""
"388","防具","紅劍道服",""
"389","防具","白劍道服",""
"390","防具","黃護身鎧甲",""
"391","防具","黑護身鎧甲",""
"392","防具","藍護身鎧甲",""
"393","防具","紅護身鎧甲",""
"394","防具","黑龍袍",""
"395","防具","祖母綠鎧甲",""
"396","防具","藍寶石鎧甲",""
"397","防具","銀製鎧甲",""
"398","防具","赤紅鎧甲",""
"399","防具","黑十字鎖子甲",""
"400","防具","藍十字鎖子甲",""
"401","防具","白十字鎖子甲",""
"402","防具","黃白銀鎧甲",""
"403","防具","紅白銀鎧甲",""
"404","防具","藍白銀鎧甲",""
"405","防具","黑白銀鎧甲",""
"406","防具","綠白銀鎧甲",""
"407","防具","藍白銀鎧甲",""
"408","防具","紅白銀鎧甲",""
"409","防具","黑白銀鎧甲",""
"410","防具","？",""
"411","防具","？",""
"412","防具","腕甲",""
"413","防具","鋼製短手套",""
"414","防具","皮手套",""
"415","防具","白紋短手套",""
"416","防具","青銅機器手套",""
"417","防具","鋼製機器手套",""
"418","防具","紫礦機器手套",""
"419","防具","鐵製輕便手套",""
"420","防具","黃輕便手套",""
"421","防具","黑輕便手套",""
"422","防具","鋼鐵長手套",""
"423","防具","朱礦長手套",""
"424","防具","黑色長手套",""
"425","防具","鋼鐵合金手套",""
"426","防具","鋰礦合金手套",""
"427","防具","黃金合金手套",""
"428","防具","青銅戰鬥手套",""
"429","防具","藍戰鬥手套",""
"430","防具","黑戰鬥手套",""
"431","防具","青銅暗影手套",""
"432","防具","鋰礦暗影手套",""
"433","防具","黑暗影手套",""
"434","防具","馬爾斯藍拳套",""
"435","防具","馬爾斯紅拳套",""
"436","防具","馬爾斯黑拳套",""
"437","防具","馬爾斯綠拳套",""
"438","防具","綠色費洛奇拳頭",""
"439","防具","紫色費洛奇拳頭",""
"440","防具","黑色費洛奇拳頭",""
"441","防具","綠色鐵腕",""
"442","防具","藍色鐵腕",""
"443","防具","黑色鐵腕",""
"444","防具","？",""
"445","防具","青銅鞋",""
"446","防具","鋼鐵鬥士鞋",""
"447","防具","褐旅行鞋",""
"448","防具","藍旅行鞋",""
"449","防具","黃旅行鞋",""
"450","防具","鋰礦戰鬥鞋",""
"451","防具","銀戰鬥鞋",""
"452","防具","金戰鬥鞋",""
"453","防具","黑戰鬥鞋",""
"454","防具","綠鬥士鞋",""
"455","防具","藍鬥士鞋",""
"456","防具","銀鬥士鞋",""
"457","防具","紅鬥士鞋",""
"458","防具","紅雪鞋","在雪地上不會滑行"
"459","防具","鐵頭皮鞋",""
"460","防具","藍鐵頭鞋",""
"461","防具","黑鐵頭鞋",""
"462","防具","黃金月靴",""
"463","防具","紫金月靴",""
"464","防具","藍金月靴",""
"465","防具","祖母綠將軍靴",""
"466","防具","鋰礦藍將軍靴",""
"467","防具","紫礦將軍靴",""
"468","防具","黃金將軍靴",""
"469","防具","藍十字鞋",""
"470","防具","紫十字鞋",""
"471","防具","紅十字鞋",""
"472","防具","紫飛魂鞋",""
"473","防具","黑飛魂鞋",""
"474","防具","藍飛魂鞋",""
"475","防具","紅色水晶靴",""
"476","防具","藍色水晶靴",""
"477","防具","黑色水晶靴",""
"478","防具","黃鱗甲靴",""
"479","防具","紫鱗甲靴",""
"480","防具","銀鱗甲靴",""
"481","防具","綠色新月型長靴",""
"482","防具","藍色新月型長靴",""
"483","防具","黑色新月型長靴",""
"484","防具","？",""
"485","防具","木製圓盾",""
"486","防具","鋼盾",""
"487","防具","鋰礦圓盾",""
"488","防具","三角赤盾",""
"489","防具","紅十字盾牌",""
"490","防具","戰鬥盾牌",""
"491","防具","鋼鐵方盾",""
"492","防具","鋰礦方盾",""
"493","防具","朱礦方盾",""
"494","防具","骷髏盾",""
"495","防具","古老木盾",""
"496","防具","古老銀盾",""
"497","防具","古老朱礦盾",""
"498","防具","鋼鐵古盾牌",""
"499","防具","銀古盾牌",""
"500","防具","黃金古盾牌",""
"501","防具","青銅尖刺護盾",""
"502","防具","銀尖刺護盾",""
"503","防具","金尖刺護盾",""
"504","防具","青銅圓盾",""
"505","防具","銀圓盾",""
"506","防具","金圓盾",""
"507","防具","聖靈之盾",""
"508","防具","榮耀之盾",""
"509","防具","褐色高級皮帽",""
"510","防具","綠色高級皮帽",""
"511","防具","黑羽毛帽",""
"512","防具","藍羽毛帽",""
"513","防具","紅羽毛帽",""
"514","防具","褐羽毛帽",""
"515","防具","綠羽毛帽",""
"516","防具","黑羽翼帽",""
"517","防具","藍羽翼帽",""
"518","防具","紅羽翼帽",""
"519","防具","褐羽翼帽",""
"520","防具","綠羽翼帽",""
"521","防具","黑獵人帽",""
"522","防具","藍獵人帽",""
"523","防具","紅獵人帽",""
"524","防具","褐獵人帽",""
"525","防具","綠獵人帽",""
"526","防具","黑雙翼之帽",""
"527","防具","藍雙翼之帽",""
"528","防具","紅雙翼之帽",""
"529","防具","褐雙翼之帽",""
"530","防具","綠雙翼之帽",""
"531","防具","黑羽翼三角帽",""
"532","防具","藍羽翼三角帽",""
"533","防具","紅羽翼三角帽",""
"534","防具","褐羽翼三角帽",""
"535","防具","綠羽翼三角帽",""
"536","防具","黑羽絲絨帽",""
"537","防具","藍羽絲絨帽",""
"538","防具","紅羽絲絨帽",""
"539","防具","褐羽絲絨帽",""
"540","防具","綠羽絲絨帽",""
"541","防具","骷髏頭盔",""
"542","防具","黑貴族軟帽",""
"543","防具","藍貴族軟帽",""
"544","防具","紅貴族軟帽",""
"545","防具","綠貴族軟帽",""
"546","防具","赤弓羽",""
"547","防具","黑弓羽",""
"548","防具","白弓羽",""
"549","防具","黃弓羽",""
"550","防具","綠司令帽",""
"551","防具","藍司令帽",""
"552","防具","黃司令帽",""
"553","防具","黑司令帽",""
"554","防具","綠色飛翔帽",""
"555","防具","藍色飛翔帽",""
"556","防具","紅色飛翔帽",""
"557","防具","黑色飛翔帽",""
"558","防具","紅色昂斯頭盔",""
"559","防具","藍色昂斯頭盔",""
"560","防具","綠色昂斯頭盔",""
"561","防具","黑色昂斯頭盔",""
"562","防具","紅色阿爾納帽",""
"563","防具","藍色阿爾納帽",""
"564","防具","綠色阿爾納帽",""
"565","防具","？",""
"566","防具","黃色旅行服",""
"567","防具","綠色旅行服",""
"568","防具","褐色旅行服",""
"569","防具","綠色旅行服",""
"570","防具","黃皮製旅行服",""
"571","防具","黑皮製旅行服",""
"572","防具","綠皮製旅行服",""
"573","防具","銀連帽弓箭手服",""
"574","防具","綠連帽弓箭手服",""
"575","防具","紫硬皮裝",""
"576","防具","紅硬皮裝",""
"577","防具","綠硬皮裝",""
"578","防具","褐色皮甲",""
"579","防具","黃獵人服",""
"580","防具","紅獵人服",""
"581","防具","藍獵人服",""
"582","防具","綠獵人服",""
"583","防具","黑獵人服",""
"584","防具","藍獵人服",""
"585","防具","紅獵人服",""
"586","防具","綠獵人服",""
"587","防具","黑浪人之服",""
"588","防具","紅浪人之服",""
"589","防具","綠浪人之服",""
"590","防具","黑浪人之服",""
"591","防具","藍浪人之服",""
"592","防具","紅浪人之服",""
"593","防具","綠浪人之服",""
"594","防具","黑守護之服",""
"595","防具","藍守護之服",""
"596","防具","紅守護之服",""
"597","防具","褐守護之服",""
"598","防具","綠守護之服",""
"599","防具","黑守護之服",""
"600","防具","藍守護之服",""
"601","防具","紅守護之服",""
"602","防具","褐守護之服",""
"603","防具","綠守護之服",""
"604","防具","黑貴族之服",""
"605","防具","褐貴族之服",""
"606","防具","白貴族之服",""
"607","防具","黑貴族之服",""
"608","防具","褐貴族之服",""
"609","防具","白貴族之服",""
"610","防具","黃色旅行裙",""
"611","防具","綠色旅行裙",""
"612","防具","綠色皮褲",""
"613","防具","黃色旅行皮裙",""
"614","防具","灰色旅行皮裙",""
"615","防具","綠色旅行皮裙",""
"616","防具","紫硬皮裙",""
"617","防具","紅硬皮裙",""
"618","防具","綠硬皮裙",""
"619","防具","褐色皮製褲",""
"620","防具","打獵褲",""
"621","防具","黑遊俠裙",""
"622","防具","綠遊俠裙",""
"623","防具","紅遊俠裙",""
"624","防具","黑遊俠之褲",""
"625","防具","藍遊俠之褲",""
"626","防具","紅遊俠之褲",""
"627","防具","綠遊俠之褲",""
"628","防具","黑守護褲裙",""
"629","防具","藍守護褲裙",""
"630","防具","紅守護褲裙",""
"631","防具","褐守護褲裙",""
"632","防具","綠守護褲裙",""
"633","防具","黑守護褲",""
"634","防具","藍守護褲",""
"635","防具","紅守護褲",""
"636","防具","褐守護褲",""
"637","防具","綠守護褲",""
"638","防具","黑貴族褲裙",""
"639","防具","褐貴族褲裙",""
"640","防具","白貴族褲裙",""
"641","防具","黑貴族旅褲",""
"642","防具","藍貴族旅褲",""
"643","防具","褐貴族旅褲",""
"644","防具","藍貴族禮服",""
"645","防具","紅貴族禮服",""
"646","防具","綠貴族禮服",""
"647","防具","青宮庭之袍",""
"648","防具","赤宮庭之袍",""
"649","防具","黃草露",""
"650","防具","藍草露",""
"651","防具","赤草露",""
"652","防具","朱旋風甲",""
"653","防具","青旋風甲",""
"654","防具","赤旋風甲",""
"655","防具","褐飄雲之衣",""
"656","防具","藍飄雲之衣",""
"657","防具","綠飄雲之衣",""
"658","防具","黑飄雲之衣",""
"659","防具","褐飄雲之衣",""
"660","防具","藍飄雲之衣",""
"661","防具","綠飄雲之衣",""
"662","防具","黑飄雲之衣",""
"663","防具","紅宮衣",""
"664","防具","綠宮衣",""
"665","防具","藍宮衣",""
"666","防具","黑宮衣",""
"667","防具","紅宮衣",""
"668","防具","綠宮衣",""
"669","防具","藍宮衣",""
"670","防具","黑宮衣",""
"671","防具","紅色高麗貴婦袍",""
"672","防具","藍色高麗貴婦袍",""
"673","防具","綠色高麗貴婦袍",""
"674","防具","黑色高麗貴婦袍",""
"675","防具","紅色昂斯",""
"676","防具","藍色昂斯",""
"677","防具","綠色昂斯",""
"678","防具","黑色昂斯",""
"679","防具","綠色米斯裝",""
"680","防具","藍色米斯裝",""
"681","防具","紅色米斯裝",""
"682","防具","藍色卡那裝",""
"683","防具","綠色卡那裝",""
"684","防具","紅色卡那裝",""
"685","防具","？",""
"686","防具","？",""
"687","防具","青狩獵手套",""
"688","防具","藍狩獵手套",""
"689","防具","紅狩獵手套",""
"690","防具","綠狩獵手套",""
"691","防具","藍命中手套",""
"692","防具","紅命中手套",""
"693","防具","黑命中手套",""
"694","防具","褐擊中手套",""
"695","防具","綠擊中手套",""
"696","防具","黑擊中手套",""
"697","防具","青銅名弓手套",""
"698","防具","鋰礦名弓手套",""
