"","type","name","description"
"699","防具","黃金名弓手套",""
"700","防具","藍勇氣手套",""
"701","防具","黃金勇氣手套",""
"702","防具","黑勇氣手套",""
"703","防具","藍意志手套",""
"704","防具","紅意志手套",""
"705","防具","黑意志手套",""
"706","防具","黃神功手套",""
"707","防具","赤神功手套",""
"708","防具","黑神功手套",""
"709","防具","藍神眼手套",""
"710","防具","黃金神眼手套",""
"711","防具","黑神眼手套",""
"712","防具","紅天使手套",""
"713","防具","藍天使手套",""
"714","防具","綠天使手套",""
"715","防具","黑天使手套",""
"716","防具","紅色亞達夫手套",""
"717","防具","綠色亞達夫手套",""
"718","防具","黑色亞達夫手套",""
"719","防具","紅色阿爾納手套",""
"720","防具","綠色阿爾納手套",""
"721","防具","黑色阿爾納手套",""
"722","防具","？",""
"723","防具","褐硬皮鞋",""
"724","防具","綠硬皮鞋",""
"725","防具","綠軟布鞋",""
"726","防具","褐軟布鞋",""
"727","防具","藍軟布鞋",""
"728","防具","兔毛鞋",""
"729","防具","熊毛鞋",""
"730","防具","獅子毛鞋",""
"731","防具","鹿毛鞋",""
"732","防具","皮製長靴",""
"733","防具","綠皮製長靴",""
"734","防具","紅皮製長靴",""
"735","防具","紅打獵鞋",""
"736","防具","藍打獵鞋",""
"737","防具","綠打獵鞋",""
"738","防具","黑打獵鞋",""
"739","防具","褐打獵鞋",""
"740","防具","綠雪鞋",""
"741","防具","藍錦絲鞋",""
"742","防具","綠錦絲鞋",""
"743","防具","紅錦絲鞋",""
"744","防具","紅精靈鞋",""
"745","防具","黃精靈鞋",""
"746","防具","褐精靈鞋",""
"747","防具","藍精靈鞋",""
"748","防具","褐弓手鞋",""
"749","防具","綠弓手鞋",""
"750","防具","藍弓手鞋",""
"751","防具","紫弓手鞋",""
"752","防具","藍花精鞋",""
"753","防具","紫花精鞋",""
"754","防具","綠花精鞋",""
"755","防具","藍箭魂鞋",""
"756","防具","黃箭魂鞋",""
"757","防具","綠箭魂鞋",""
"758","防具","黑箭魂鞋",""
"759","防具","藍飛翼鞋",""
"760","防具","紅飛翼鞋",""
"761","防具","綠飛翼鞋",""
"762","防具","黑飛翼鞋",""
"763","防具","紅色昂斯鞋",""
"764","防具","綠色昂斯鞋",""
"765","防具","黑色昂斯鞋",""
"766","防具","紅色阿爾納鞋",""
"767","防具","藍色阿爾納鞋",""
"768","防具","綠色阿爾納鞋",""
"769","防具","？",""
"770","防具","褐色舊魔法帽",""
"771","防具","紅色舊魔法帽",""
"772","防具","藍色舊魔法帽",""
"773","防具","黑色魔法帽",""
"774","防具","藍色魔法帽",""
"775","防具","褐色魔法帽",""
"776","防具","紅色魔法帽",""
"777","防具","綠色魔法帽",""
"778","防具","綠色法師帽",""
"779","防具","紅色法師帽",""
"780","防具","藍色法師帽",""
"781","防具","孫悟空青銅頭箍",""
"782","防具","孫悟空鋼製頭箍",""
"783","防具","孫悟空頭箍",""
"784","防具","黑色術士帽",""
"785","防具","藍色術士帽",""
"786","防具","褐色術士帽",""
"787","防具","粉紅術士帽",""
"788","防具","綠色術士帽",""
"789","防具","藍星魔法帽",""
"790","防具","紅星魔法帽",""
"791","防具","褐星魔法帽",""
"792","防具","綠星魔法帽",""
"793","防具","黑星魔法帽",""
"794","防具","黑魔道之帽",""
"795","防具","藍魔道之帽",""
"796","防具","紅魔道之帽",""
"797","防具","褐魔道之帽",""
"798","防具","白魔道之帽",""
"799","防具","骷髏頭盔",""
"800","防具","黑黃金法冠",""
"801","防具","火黃金法冠",""
"802","防具","水黃金法冠",""
"803","防具","土黃金法冠",""
"804","防具","藍和平之帽",""
"805","防具","紅和平之帽",""
"806","防具","綠和平之帽",""
"807","防具","黑和平之帽",""
"808","防具","白和平之帽",""
"809","防具","紅神聖之冠",""
"810","防具","藍神聖之冠",""
"811","防具","黑神聖之冠",""
"812","防具","紫十字帽",""
"813","防具","綠十字帽",""
"814","防具","藍十字帽",""
"815","防具","黑十字帽",""
"816","防具","綠色綢緞帽",""
"817","防具","藍色綢緞帽",""
"818","防具","紅色綢緞帽",""
"819","防具","黑色綢緞帽",""
"820","防具","綠色巴爾帽",""
"821","防具","藍色巴爾帽",""
"822","防具","紅色巴爾帽",""
"823","防具","黑色巴爾帽",""
"824","防具","黑棉製緊身衣",""
"825","防具","綠棉製緊身衣",""
"826","防具","藍修煉服",""
"827","防具","灰修煉服",""
"828","防具","黃錦絲緊身衣",""
"829","防具","紫錦絲緊身衣",""
"830","防具","粉紅錦絲緊身衣",""
"831","防具","綠錦絲緊身衣",""
"832","防具","黑伽藍",""
"833","防具","紫伽藍",""
"834","防具","紅伽藍",""
"835","防具","朱紅伽藍",""
"836","防具","黑伽藍",""
"837","防具","藍伽藍",""
"838","防具","紫色妖精之服",""
"839","防具","綠色妖精之服",""
"840","防具","藍色妖精之服",""
"841","防具","黑神聖法袍",""
"842","防具","藍神聖法袍",""
"843","防具","紅神聖法袍",""
"844","防具","黑棉製長裙",""
"845","防具","綠棉製長裙",""
"846","防具","藍修煉褲",""
"847","防具","灰修煉褲",""
"848","防具","黃錦絲長裙",""
"849","防具","紫錦絲長裙",""
"850","防具","粉紅錦絲長裙",""
"851","防具","綠錦絲長裙",""
"852","防具","黑伽藍裙",""
"853","防具","白伽藍裙",""
"854","防具","黑伽藍褲",""
"855","防具","白伽藍褲",""
"856","防具","紫色妖精裙",""
"857","防具","藍色妖精裙",""
"858","防具","綠色妖精裙",""
"859","防具","黑神聖裙",""
"860","防具","藍神聖裙",""
"861","防具","紅神聖裙",""
"862","防具","藍魔法袍",""
"863","防具","褐魔法袍",""
"864","防具","綠魔法袍",""
"865","防具","紫魔者之袍",""
"866","防具","紅魔者之袍",""
"867","防具","褐魔者之袍",""
"868","防具","黃魔者之袍",""
"869","防具","藍魔者之袍",""
"870","防具","褐魔者之袍",""
"871","防具","白魔者之袍",""
"872","防具","黑牧師長袍",""
"873","防具","藍牧師長袍",""
"874","防具","白牧師長袍",""
"875","防具","綠牧師長袍",""
"876","防具","紅魔力長袍",""
"877","防具","黑魔力長袍",""
"878","防具","藍魔力長袍",""
"879","防具","白魔力長袍",""
"880","防具","黑月光長袍",""
"881","防具","紫月光長袍",""
"882","防具","藍月光長袍",""
"883","防具","紅月光長袍",""
"884","防具","褐月光長袍",""
"885","防具","黑星光長袍",""
"886","防具","藍星光長袍",""
"887","防具","紅星光長袍",""
"888","防具","褐星光長袍",""
"889","防具","綠星光長袍",""
"890","防具","黑妖精禮服",""
"891","防具","藍妖精禮服",""
"892","防具","紅妖精禮服",""
"893","防具","朱紅妖精禮服",""
"894","防具","白妖精禮服",""
"895","防具","黑魔法戰士衣",""
"896","防具","藍魔法戰士衣",""
"897","防具","紅魔法戰士衣",""
"898","防具","朱紅魔法戰士衣",""
"899","防具","白魔法戰士衣",""
"900","防具","黑聖黨之服",""
"901","防具","藍聖黨之服",""
"902","防具","紅聖黨之服",""
"903","防具","白聖黨之服",""
"904","防具","黑神聖服",""
"905","防具","藍神聖服",""
"906","防具","紅神聖服",""
"907","防具","白神聖服",""
"908","防具","紅天上之衣",""
"909","防具","褐天上之衣",""
"910","防具","藍天上之衣",""
"911","防具","黑天上之衣",""
"912","防具","紅天上之衣",""
"913","防具","褐天上之衣",""
"914","防具","藍天上之衣",""
"915","防具","黑天上之衣",""
"916","防具","紫神仙之服",""
"917","防具","綠神仙之服",""
"918","防具","黑神仙之服",""
"919","防具","綠神仙之服",""
"920","防具","藍神仙之服",""
"921","防具","黑神仙之服",""
"922","防具","綠綢緞長袍",""
"923","防具","藍綢緞長袍",""
"924","防具","紅綢緞長袍",""
"925","防具","黑綢緞長袍",""
"926","防具","綠綢緞長袍",""
"927","防具","藍綢緞長袍",""
"928","防具","紅綢緞長袍",""
"929","防具","黑綢緞長袍",""
"930","防具","綠色拜爾裝",""
"931","防具","藍色拜爾裝",""
"932","防具","紅色拜爾裝",""
"933","防具","黑色拜爾裝",""
"934","防具","綠色羅赤裝",""
"935","防具","藍色羅赤裝",""
"936","防具","紅色羅赤裝",""
"937","防具","黑色羅赤裝",""
"938","防具","藍色羅達服",""
"939","防具","藍色羅達服",""
"940","防具","魔法手套",""
"941","防具","藍色梅林手套",""
"942","防具","綠色梅林手套",""
"943","防具","紫色梅林手套",""
"944","防具","藍賢者手套",""
"945","防具","紅賢者手套",""
"946","防具","黑賢者手套",""
"947","防具","紅守護手套",""
"948","防具","藍守護手套",""
"949","防具","黑守護手套",""
"950","防具","紅神聖手套",""
"951","防具","藍神聖手套",""
"952","防具","黑神聖手套",""
"953","防具","紅精靈手套",""
"954","防具","藍精靈手套",""
"955","防具","黑精靈手套",""
"956","防具","紅元素手套",""
"957","防具","藍元素手套",""
"958","防具","黑元素手套",""
"959","防具","鋼鐵封印手套",""
"960","防具","黃金封印手套",""
"961","防具","黑封印手套",""
"962","防具","褐戰魂手套",""
"963","防具","藍戰魂手套",""
"964","防具","黑戰魂手套",""
"965","防具","魔力綠手套",""
"966","防具","魔力藍手套",""
"967","防具","魔力青手套",""
"968","防具","藍色貴族手套",""
"969","防具","綠色貴族手套",""
"970","防具","紅色貴族手套",""
"971","防具","黑色貴族手套",""
"972","防具","藍色希亞手套",""
"973","防具","綠色希亞手套",""
"974","防具","紅色希亞手套",""
"975","防具","紫色希亞手套",""
"976","防具","？",""
"977","防具","黃馬車鞋",""
"978","防具","藍馬車鞋",""
"979","防具","褐馬車鞋",""
"980","防具","褐安全鞋",""
"981","防具","黑安全鞋",""
"982","防具","藍寶石鞋",""
"983","防具","紫寶石鞋",""
"984","防具","紅寶石鞋",""
"985","防具","銀飄風鞋",""
"986","防具","黃飄風鞋",""
"987","防具","黑飄風鞋",""
"988","防具","紅魔法鞋",""
"989","防具","藍魔法鞋",""
"990","防具","白魔法鞋",""
"991","防具","黑魔法鞋",""
"992","防具","藍雪鞋",""
"993","防具","紫守護鞋",""
"994","防具","紅守護鞋",""
"995","防具","黑守護鞋",""
"996","防具","紅月鞋",""
"997","防具","藍月鞋",""
"998","防具","黃月鞋",""
"999","防具","黑月鞋",""
"1000","防具","粉紅黃金風",""
"1001","防具","藍黃金風",""
"1002","防具","紫黃金風",""
"1003","防具","綠黃金風",""
"1004","防具","藍天使鞋",""
"1005","防具","黃天使鞋",""
"1006","防具","粉紅天使鞋",""
"1007","防具","綠天使鞋",""
"1008","防具","藍水晶涼鞋",""
"1009","防具","褐水晶涼鞋",""
"1010","防具","金水晶涼鞋",""
"1011","防具","紅水晶涼鞋",""
"1012","防具","綠密林之鞋",""
"1013","防具","紫密林之鞋",""
"1014","防具","黑密林之鞋",""
"1015","防具","藍色艾倫鞋",""
"1016","防具","綠色艾倫鞋",""
"1017","防具","紅色艾倫鞋",""
"1018","防具","黑色艾倫鞋",""
"1019","防具","藍色巴爾鞋",""
"1020","防具","綠色巴爾鞋",""
"1021","防具","紅色巴爾鞋",""
"1022","防具","黑色巴爾鞋",""
"1023","防具","？",""
"1024","防具","神秘護盾",""
"1025","防具","鑽石護盾",""
"1026","防具","楓葉盾牌",""
"1027","防具","盜賊黑帽",""
"1028","防具","盜賊藍帽",""
"1029","防具","盜賊紅帽",""
"1030","防具","盜賊褐帽",""
"1031","防具","盜賊綠帽",""
"1032","防具","盜賊黃頭巾",""
"1033","防具","盜賊黑頭巾",""
"1034","防具","盜賊藍頭巾",""
"1035","防具","盜賊紅頭巾",""
"1036","防具","盜賊綠頭巾",""
"1037","防具","黑色自由帽",""
"1038","防具","藍色自由帽",""
"1039","防具","紅色自由帽",""
"1040","防具","褐色自由帽",""
"1041","防具","綠色自由帽",""
"1042","防具","黑堤貝之帽",""
"1043","防具","藍堤貝之帽",""
"1044","防具","紅堤貝之帽",""
"1045","防具","褐堤貝之帽",""
"1046","防具","綠堤貝之帽",""
"1047","防具","黑假面帽",""
"1048","防具","藍假面帽",""
"1049","防具","紅假面帽",""
"1050","防具","褐假面帽",""
"1051","防具","綠假面帽",""
"1052","防具","黑防風帽",""
"1053","防具","藍防風帽",""
"1054","防具","紅防風帽",""
"1055","防具","褐防風帽",""
"1056","防具","綠防風帽",""
"1057","防具","黑海盜頭巾",""
"1058","防具","藍海盜頭巾",""
"1059","防具","紅海盜頭巾",""
"1060","防具","褐海盜頭巾",""
"1061","防具","綠海盜頭巾",""
"1062","防具","骷髏頭盔",""
"1063","防具","黃黑太陽帽",""
"1064","防具","藍黑太陽帽",""
"1065","防具","紅黑太陽帽",""
"1066","防具","綠黑太陽帽",""
"1067","防具","闇黑忍者頭巾",""
"1068","防具","銀忍者頭巾",""
"1069","防具","青銅忍者頭巾",""
"1070","防具","白隱者帽",""
"1071","防具","褐天空之帽",""
"1072","防具","藍天空之帽",""
"1073","防具","紫天空之帽",""
"1074","防具","白天空之帽",""
"1075","防具","紅天空之帽",""
"1076","防具","褐色海盜帽",""
"1077","防具","紅色海盜帽",""
"1078","防具","綠色海盜帽",""
"1079","防具","黑色海盜帽",""
"1080","防具","藍扣帶帽",""
"1081","防具","褐扣帶帽",""
"1082","防具","紫扣帶帽",""
"1083","防具","紅扣帶帽",""
"1084","防具","綠色卡奈頭巾",""
"1085","防具","藍色卡奈頭",""
"1086","防具","紅色卡奈頭巾",""
"1087","防具","黑色卡奈頭巾",""
"1088","防具","？",""
"1089","防具","紅夢",""
"1090","防具","黑夢",""
"1091","防具","青夢",""
"1092","防具","紅夢",""
"1093","防具","黑夢",""
"1094","防具","青夢",""
"1095","防具","黃夜",""
"1096","防具","赤夜",""
"1097","防具","黑夜",""
"1098","防具","青夜",""
"1099","防具","藍色旗袍",""
"1100","防具","紅色旗袍",""
"1101","防具","粉紅旗袍",""
"1102","防具","黑唐杉",""
"1103","防具","藍唐杉",""
"1104","防具","紅唐杉",""
"1105","防具","綠敏捷之服",""
"1106","防具","紅敏捷之服",""
"1107","防具","藍敏捷之服",""
"1108","防具","黑敏捷之服",""
"1109","防具","黑敏捷之服",""
"1110","防具","藍敏捷之服",""
"1111","防具","褐敏捷之服",""
"1112","防具","黑寂靜之服",""
"1113","防具","紫寂靜之服",""
"1114","防具","藍寂靜之服",""
"1115","防具","紅寂靜之服",""
"1116","防具","黑銀寂靜之服",""
"1117","防具","黑褐寂靜之服",""
"1118","防具","銀黑寂靜之服",""
"1119","防具","紅金寂靜之服",""
"1120","防具","黑暗影之服",""
"1121","防具","紅暗影之服",""
"1122","防具","綠暗影之服",""
"1123","防具","深夜之影",""
"1124","防具","花精之影",""
"1125","防具","火焰之影",""
"1126","防具","滄海之影",""
"1127","防具","黑暗之影",""
"1128","防具","樹林之影",""
"1129","防具","黃月",""
"1130","防具","紫月",""
"1131","防具","青月",""
"1132","防具","赤月",""
"1133","防具","黃陽",""
"1134","防具","青陽",""
"1135","防具","赤陽",""
"1136","防具","綠陽",""
"1137","防具","黑飛影之服",""
"1138","防具","赤飛影之服",""
"1139","防具","灰飛影之服",""
"1140","防具","黃飛影之服",""
"1141","防具","黑飛影之服",""
"1142","防具","白飛影之服",""
"1143","防具","粉朱雀之甲",""
"1144","防具","藍朱雀之甲",""
"1145","防具","紅朱雀之甲",""
"1146","防具","紫朱雀之甲",""
"1147","防具","藍玄武之甲",""
"1148","防具","黑玄武之甲",""
"1149","防具","褐玄武之甲",""
"1150","防具","綠隱者之服",""
"1151","防具","紅隱者之服",""
"1152","防具","黑隱者之服",""
"1153","防具","綠隱者之服",""
"1154","防具","紅隱者之服",""
"1155","防具","黑隱者之服",""
"1156","防具","藍扣帶護甲",""
"1157","防具","褐扣帶護甲",""
"1158","防具","紫扣帶護甲",""
"1159","防具","紅扣帶護甲",""
"1160","防具","藍扣帶護甲",""
"1161","防具","褐扣帶護甲",""
"1162","防具","紫扣帶護甲",""
"1163","防具","紅扣帶護甲",""
"1164","防具","紅夢褲",""
"1165","防具","黑夢褲",""
"1166","防具","青夢褲",""
"1167","防具","紅夢褲",""
"1168","防具","黑夢褲",""
"1169","防具","青夢褲",""
"1170","防具","黃夜褲",""
"1171","防具","赤夜褲",""
"1172","防具","黑夜褲",""
"1173","防具","青夜褲",""
"1174","防具","紫旗袍褲",""
"1175","防具","藍旗袍褲",""
"1176","防具","紅旗袍褲",""
"1177","防具","黑唐衫褲",""
"1178","防具","藍唐衫褲",""
"1179","防具","紅唐衫褲",""
"1180","防具","紫旗袍裙",""
"1181","防具","紅旗袍裙",""
"1182","防具","藍旗袍裙",""
"1183","防具","綠敏捷褲",""
"1184","防具","藍敏捷褲",""
"1185","防具","紅敏捷褲",""
"1186","防具","黑敏捷褲",""
"1187","防具","黑褐敏捷褲",""
"1188","防具","黑敏捷褲",""
"1189","防具","褐敏捷褲",""
"1190","防具","黑寂靜褲",""
"1191","防具","紫寂靜褲",""
"1192","防具","藍寂靜褲",""
"1193","防具","紅寂靜褲",""
"1194","防具","黑銀寂靜之褲",""
"1195","防具","黑褐寂靜之褲",""
"1196","防具","銀黑寂靜之褲",""
"1197","防具","紅金寂靜之褲",""
"1198","防具","黑暗影之褲",""
"1199","防具","藍暗影之褲",""
"1200","防具","紅暗影之褲",""
"1201","防具","深夜之褲",""
"1202","防具","花精之褲",""
"1203","防具","火焰之褲",""
"1204","防具","滄海之褲",""
"1205","防具","黑暗之褲",""
"1206","防具","樹林之褲",""
"1207","防具","黃月褲",""
"1208","防具","紫月褲",""
"1209","防具","青月褲",""
"1210","防具","赤月褲",""
"1211","防具","黃陽褲",""
"1212","防具","青陽褲",""
"1213","防具","赤陽褲",""
"1214","防具","綠陽褲",""
"1215","防具","黑飛影之褲",""
"1216","防具","赤飛影之褲",""
"1217","防具","灰飛影之褲",""
"1218","防具","黃飛影之褲",""
"1219","防具","黑飛影之褲",""
"1220","防具","白飛影之褲",""
"1221","防具","粉朱雀之褲",""
"1222","防具","藍朱雀之褲",""
"1223","防具","紫朱雀之褲",""
"1224","防具","紅朱雀之褲",""
"1225","防具","藍玄武之褲",""
"1226","防具","黑玄武之褲",""
"1227","防具","褐玄武之褲",""
"1228","防具","綠隱者之裙",""
"1229","防具","紅隱者之裙",""
"1230","防具","黑隱者之裙",""
"1231","防具","綠隱者之褲",""
"1232","防具","紅隱者之褲",""
"1233","防具","黑隱者之褲",""
"1234","防具","藍色勇者褲",""
"1235","防具","褐色勇者褲",""
"1236","防具","粉色勇者褲",""
"1237","防具","紅色勇者褲",""
"1238","防具","藍色勇者褲",""
"1239","防具","褐色勇者褲",""
"1240","防具","粉色勇者褲",""
"1241","防具","紅色勇者褲",""
"1242","防具","黑飛影甲",""
"1243","防具","紫飛影甲",""
"1244","防具","藍飛影甲",""
"1245","防具","紅飛影甲",""
"1246","防具","綠色貓裝",""
"1247","防具","藍色貓裝",""
"1248","防具","紅色貓裝",""
"1249","防具","黑色貓裝",""
"1250","防具","綠色貓裝",""
"1251","防具","藍色貓裝",""
"1252","防具","紅色貓裝",""
"1253","防具","黑色貓裝",""
"1254","防具","？",""
"1255","防具","?",""
"1256","防具","褐短指手套",""
"1257","防具","藍短指手套",""
"1258","防具","黑短指手套",""
"1259","防具","青銅盜賊手套",""
"1260","防具","鋰礦盜賊手套",""
"1261","防具","闇黑盜賊手套",""
"1262","防具","青銅精神手套",""
"1263","防具","鋰礦精神手套",""
"1264","防具","黑精神手套",""
"1265","防具","鋼鐵暴風手套",""
"1266","防具","銀製暴風手套",""
"1267","防具","黃金暴風手套",""
"1268","防具","鋼鐵追擊手套",""
"1269","防具","紫礦追擊手套",""
"1270","防具","黃金追擊手套",""
"1271","防具","紅盜賊手套",""
"1272","防具","黃金盜賊手套",""
"1273","防具","黑盜賊手套",""
"1274","防具","青月手套",""
"1275","防具","赤月手套",""
"1276","防具","黃月手套",""
"1277","防具","青銅柔絲手套",""
"1278","防具","鋼鐵柔絲手套",""
"1279","防具","黃金柔絲手套",""
"1280","防具","青銅名譽手套",""
"1281","防具","銀名譽手套",""
"1282","防具","黃金名譽手套",""
"1283","防具","德古拉藍手套",""
"1284","防具","德古拉紫手套",""
"1285","防具","德古拉紅手套",""
"1286","防具","綠色米絲特手套",""
"1287","防具","紫色米絲特手套",""
"1288","防具","紅色米絲特手套",""
"1289","防具","藍色亞納林",""
"1290","防具","綠色亞納林",""
"1291","防具","紅色亞納林",""
"1292","防具","黑色亞納林",""
"1293","防具","？",""
"1294","防具","藍冒險鞋",""
"1295","防具","褐冒險鞋",""
"1296","防具","黃忍者涼鞋",""
"1297","防具","藍忍者涼鞋",""
"1298","防具","紅忍者涼鞋",""
"1299","防具","白忍者涼鞋",""
"1300","防具","黑漆皮鞋",""
"1301","防具","藍漆皮鞋",""
"1302","防具","紅漆皮鞋",""
"1303","防具","藍追擊鞋",""
"1304","防具","紅追擊鞋",""
"1305","防具","綠追擊鞋",""
"1306","防具","黑追擊鞋",""
"1307","防具","青銅鏈鞋",""
"1308","防具","鋼鐵鏈鞋",""
"1309","防具","銀鏈鞋",""
"1310","防具","金鏈鞋",""
"1311","防具","黑雪鞋",""
"1312","防具","紅楊柳鞋",""
"1313","防具","綠楊柳鞋",""
"1314","防具","藍楊柳鞋",""
"1315","防具","綠流星鞋",""
"1316","防具","黃流星鞋",""
"1317","防具","藍流星鞋",""
"1318","防具","紅流星鞋",""
"1319","防具","藍雷電鞋",""
"1320","防具","綠雷電鞋",""
"1321","防具","紅雷電鞋",""
"1322","防具","紫雷電鞋",""
"1323","防具","紅無痕之鞋",""
"1324","防具","金無痕之鞋",""
"1325","防具","黑無痕之鞋",""
"1326","防具","藍龍皮鞋",""
"1327","防具","紅龍皮鞋",""
"1328","防具","紫龍皮鞋",""
"1329","防具","綠飛影鞋",""
"1330","防具","紅飛影鞋",""
"1331","防具","黑飛影鞋",""
"1332","防具","藍扣帶鞋",""
"1333","防具","褐扣帶鞋",""
"1334","防具","紫扣帶鞋",""
"1335","防具","紅扣帶鞋",""
"1336","防具","綠色蒂娜長靴",""
"1337","防具","藍色蒂娜長靴",""
"1338","防具","紅色蒂娜長靴",""
"1339","防具","黑色蒂娜長靴",""
"1340","防具","？",""
"1341","防具","力量盾牌",""
"1342","防具","敏捷盾牌",""
"1343","防具","幸運盾牌",""
"1344","防具","楓葉盾牌",""
"1345","防具","致命劍盾",""
"1346","防具","銀牙劍盾",""
"1347","防具","致命劍盾",""
"1348","防具","褐色洛基頭巾",""
"1349","防具","灰色克萊帽",""
"1350","防具","褐色水手頭巾",""
"1351","防具","褐色皮茲頭巾",""
"1352","防具","白色遠洋帽",""
"1353","防具","海藍水手頭巾",""
"1354","防具","紅色皇家頭巾",""
"1355","防具","褐色皮製遠洋帽",""
"1356","防具","紫色亞麻水手頭巾",""
"1357","防具","黑色海盜頭巾",""
"1358","防具","藍色船型帽",""
"1359","防具","紅色勇者頭巾",""
"1360","防具","黑色的航海帽",""
"1361","防具","海盜船長帽",""
"1362","防具"," 褐色洛基外套",""
"1363","防具"," 褐色皮外套",""
"1364","防具"," 褐色加勒比套裝",""
"1365","防具"," 褐色海盜服",""
"1366","防具"," 褐色無袖服",""
"1367","防具"," 藍色緊身衣",""
"1368","防具"," 紅色麻布衣",""
"1369","防具"," 綠色強化服",""
"1370","防具"," 紫色皇家套裝",""
"1371","防具"," 紅色威斯克套裝",""
"1372","防具"," 白色潘尼爾套裝",""
"1373","防具"," 白色馬其尼套裝",""
"1374","防具"," 紅色公爵套裝",""
"1375","防具"," 海盜船長套裝",""
"1376","防具","綠色皮手套",""
"1377","防具","褐色皮革手腕",""
"1378","防具","褐色堅固皮手腕",""
"1379","防具","金色護手",""
