"","type","name","description"
"1380","防具","褐色寶石手套",""
"1381","防具","褐色端恩手腕",""
"1382","防具","褐色羅伊斯手套",""
"1383","防具","黑色舒爾特手套",""
"1384","防具","黑色威斯克手套",""
"1385","防具","藍色伯爵手套",""
"1386","防具","紅色馬蒂爾手套",""
"1387","防具","黑色斯卡洛伯爵手套",""
"1388","防具","海盜船長手套",""
"1389","防具","褐色拖鞋",""
"1390","防具","褐色防滑涼鞋",""
"1391","防具","褐色木鞋",""
"1392","防具","褐色短皮靴",""
"1393","防具","褐色洛卡特鞋",""
"1394","防具","褐色尖頭皮鞋",""
"1395","防具","褐色強化皮靴",""
"1396","防具","黑色巴西里靴",""
"1397","防具","黑色航海靴",""
"1398","防具","藍色公爵靴",""
"1399","防具","黑色馬金斯靴",""
"1400","防具","黑色公爵靴",""
"1401","防具","海盜船長之靴",""
"1402","武器","劍",""
"1403","武器","玩具槌子",""
"1404","武器","藍色雨傘",""
"1405","武器","舊戰劍",""
"1406","武器","紙劍",""
"1407","武器","綠色雨傘",""
"1408","武器","大劍",""
"1409","武器","武士刀",""
"1410","武器","逆月刀",""
"1411","武器","海盜劍",""
"1412","武器","竹刀",""
"1413","武器","紫色雨傘",""
"1414","武器","太陽劍",""
"1415","武器","戰劍",""
"1416","武器","紅色鞭子",""
"1417","武器","楓葉之劍",""
"1418","武器","彎刀",""
"1419","武器","烈焰刃",""
"1420","武器","黃色雨傘",""
"1421","武器","黃沙之劍",""
"1422","武器","光線鞭子",""
"1423","武器","褐色雨傘",""
"1424","武器","楓葉戰劍",""
"1425","武器","樹藤鞭子",""
"1426","武器","英雄戰劍",""
"1427","武器","無名劍",""
"1428","武器","薄光劍",""
"1429","武器","七星劍",""
"1430","武器","樹靈之劍",""
"1431","武器","紅色雨傘",""
"1432","武器","奇型刀",""
"1433","武器","喇叭",""
"1434","武器","黑色雨傘",""
"1435","武器","真?楓葉巨傘",""
"1436","武器","火焰刀",""
"1437","武器","湯勺",""
"1438","武器","火靈之劍",""
"1439","武器","坲羅劍",""
"1440","武器","紫凌劍",""
"1441","武器","龍泉劍",""
"1442","武器","木球棍",""
"1443","武器","體溫計",""
"1444","武器","木劍",""
"1445","武器","幻木劍",""
"1446","武器","雙手劍",""
"1447","武器","鋼鐵劍",""
"1448","武器","鋁球棍",""
"1449","武器","大刀",""
"1450","武器","邪惡南瓜燈",""
"1451","武器","高原之劍",""
"1452","武器","半月巨刀",""
"1453","武器","狼牙棒",""
"1454","武器","日本地圖",""
"1455","武器","虎劍",""
"1456","武器","101模型",""
"1457","武器","無極劍",""
"1458","武器","諾瓦刀",""
"1459","武器","霸王劍",""
"1460","武器","亞歷山大之劍",""
"1461","武器","青雲劍",""
"1462","武器","雙手鐳劍",""
"1463","武器","斬魔刀",""
"1464","武器","赤焰刀",""
"1465","武器","龍背刃",""
"1466","武器","狂龍劍",""
"1467","武器","小斧",""
"1468","武器","雙刃斧",""
"1469","武器","戰鬥斧",""
"1470","武器","昆德拉斧頭",""
"1471","武器","鋰狂斧",""
"1472","武器","綠畫筆",""
"1473","武器","赤斧",""
"1474","武器","大斧",""
"1475","武器","青光斧",""
"1476","武器","呼啦圈",""
"1477","武器","樹靈之斧",""
"1478","武器","黑畫筆",""
"1479","武器","猛禽斧",""
"1480","武器","黃金斧",""
"1481","武器","花靈之斧",""
"1482","武器","雙利刃斧",""
"1483","武器","印地安戰斧",""
"1484","武器","狂龍斧",""
"1485","武器","鐵斧",""
"1486","武器","鐵製斧頭",""
"1487","武器","鋼鐵斧",""
"1488","武器","雙手斧",""
"1489","武器","重型巨斧",""
"1490","武器","綠蛇刀",""
"1491","武器","格鬥斧",""
"1492","武器","楓葉之斧",""
"1493","武器","太陽之斧",""
"1494","武器","光明斧",""
"1495","武器","雷電斧",""
"1496","武器","大力神之斧",""
"1497","武器","格洛斧",""
"1498","武器","雷神大斧",""
"1499","武器","龍王之斧",""
"1500","武器","棍棒",""
"1501","武器","藍花紋游泳圈",""
"1502","武器","鋼管",""
"1503","武器","鐵棍",""
"1504","武器","皮製手堤包",""
"1505","武器","紅色磚頭",""
"1506","武器","錘子",""
"1507","武器","鐵瓜錘",""
"1508","武器","方形鐵鏟",""
"1509","武器","公事包",""
"1510","武器","鋼錘",""
"1511","武器","三角鐵鏟",""
"1512","武器","紅花紋游泳圈",""
"1513","武器","世界肥肥圖鑑",""
"1514","武器","通通樂",""
"1515","武器","白銀之錘",""
"1516","武器","棒棒果",""
"1517","武器","米迦勒的平底鍋",""
"1518","武器","大戰鬥錘",""
"1519","武器","鐵釘錘",""
"1520","武器","紫游泳圈",""
"1521","武器","古代錘",""
"1522","武器","黑游泳圈",""
"1523","武器","旋風錘",""
"1524","武器","救生圈",""
"1525","武器","巨型錘",""
"1526","武器","鬼怪棍棒",""
"1527","武器","彩色游泳圈",""
"1528","武器","暴風錘",""
"1529","武器","黃金暴風錘",""
"1530","武器","釘頭錘",""
"1531","武器","毀滅之鎚",""
"1532","武器","海克利斯之錘",""
"1533","武器","龍頭鎚",""
"1534","武器","木鎚",""
"1535","武器","鋼鐵圓錘",""
"1536","武器","十字鎬",""
"1537","武器","方形錘子",""
"1538","武器","七夕彩竹",""
"1539","武器","板手",""
"1540","武器","清酒",""
"1541","武器","鋰礦錘",""
"1542","武器","大錘",""
"1543","武器","巨人錘",""
"1544","武器","楓葉戰鎚",""
"1545","武器","黃金鎚",""
"1546","武器","妖精之鎚",""
"1547","武器","封魂之錘",""
"1548","武器","雷神之錘",""
"1549","武器","鐳奧丁錘",""
"1550","武器","神匠之鎚",""
"1551","武器","龍之焰",""
"1552","武器","長槍",""
"1553","武器","紅色滑雪板",""
"1554","武器","叉槍",""
"1555","武器","精靈木槍",""
"1556","武器","海神叉",""
"1557","武器","海魚叉",""
"1558","武器","南瓜矛",""
"1559","武器","三支槍",""
"1560","武器","橙色滑雪板",""
"1561","武器","刺槍",""
"1562","武器","雙天戟",""
"1563","武器","楓葉之槍",""
"1564","武器","釣竿",""
"1565","武器","丈八蛇矛",""
"1566","武器","綠色滑雪板",""
"1567","武器","十字槍",""
"1568","武器","真?楓葉旗幟",""
"1569","武器","銀龍槍",""
"1570","武器","奧丁手戟",""
"1571","武器","天空滑雪板",""
"1572","武器","佛羅利刃",""
"1573","武器","火尖槍",""
"1574","武器","幻龍長槍",""
"1575","武器","天空雪板",""
"1576","武器","鐵戟",""
"1577","武器","滄海雪板",""
"1578","武器","黃色拖把",""
"1579","武器","紫色衝浪板",""
"1580","武器","藍鐵錘",""
"1581","武器","冷凍金槍魚",""
"1582","武器","幻影",""
"1583","武器","銀雪板",""
"1584","武器","拖把",""
"1585","武器","滑水板",""
"1586","武器","鋰礦戟",""
"1587","武器","斧戟",""
"1588","武器","黃金雪板",""
"1589","武器","藍色拖把",""
"1590","武器","月牙戟",""
"1591","武器","楓葉之矛",""
"1592","武器","藍色衝浪板",""
"1593","武器","黑雪板",""
"1594","武器","青龍偃月刀",""
"1595","武器","九龍刀",""
"1596","武器","綠色衝浪板",""
"1597","武器","赤血雪板",""
"1598","武器","方天戟",""
"1599","武器","純白拖把",""
"1600","武器","楓葉雪板",""
"1601","武器","黃龍刀",""
"1602","武器","月牙刀",""
"1603","武器","飛翔斧",""
"1604","武器","紅色衝浪板",""
"1605","武器","月靈戟",""
"1606","武器","阿基里斯斧",""
"1607","武器","赤龍長矛",""
"1608","武器","長弓",""
"1609","武器","綠林弓",""
"1610","武器","鋼鐵弓",""
"1611","武器","打獵弓",""
"1612","武器","戰鬥弓",""
"1613","武器","雷電",""
"1614","武器","火焰之弓",""
"1615","武器","暴風弓",""
"1616","武器","神楓之弓",""
"1617","武器","楓葉之弓",""
"1618","武器","天弓",""
"1619","武器","曹家之弓",""
"1620","武器","鳳凰之弓",""
"1621","武器","魔法破壞之弓",""
"1622","武器","真?楓葉之弓",""
"1623","武器","赤神弓",""
"1624","武器","青神弓",""
"1625","武器","黃神弓",""
"1626","武器","馬藍艾倫弓",""
"1627","武器","火焰艾倫弓",""
"1628","武器","黃金艾倫弓",""
"1629","武器","黑色艾倫弓",""
"1630","武器","梅杜斯",""
"1631","武器","藍色梅杜斯",""
"1632","武器","黑色梅杜斯",""
"1633","武器","白色雷鳥弓",""
"1634","武器","金色雷鳥弓",""
"1635","武器","黑色雷鳥弓",""
"1636","武器","龍形之弓",""
"1637","武器","弩弓",""
"1638","武器","戰鬥弩弓",""
"1639","武器","獵弩弓",""
"1640","武器","山羊弩",""
"1641","武器","鷹弩",""
"1642","武器","楓葉玉弩",""
"1643","武器","雙弦弩",""
"1644","武器","白銀弩",""
"1645","武器","楓葉之弩",""
"1646","武器","炎弩",""
"1647","武器","黃金弩",""
"1648","武器","真?楓葉之弩",""
"1649","武器","破天弩弓",""
"1650","武器","滄海弩弓",""
"1651","武器","炎帝弩弓",""
"1652","武器","金天弩弓",""
"1653","武器","黑暗弩弓",""
"1654","武器","火靈之弩",""
"1655","武器","紅可撒之弩",""
"1656","武器","黃可撒之弩",""
"1657","武器","黑可撒之弩",""
"1658","武器","白色獵鷹弓",""
"1659","武器","金色獵鷹弓",""
"1660","武器","黑色獵鷹弓",""
"1661","武器","飛龍弩",""
"1662","武器","刮鬍刀",""
"1663","武器","短刀",""
"1664","武器","聖誕樹",""
"1665","武器","三角刃",""
"1666","武器","戰鬥短刀",""
"1667","武器","三指刃",""
"1668","武器","牙刀",""
"1669","武器","飛影刃",""
"1670","武器","鋼短刀",""
"1671","武器","雙枝短刀",""
"1672","武器","偃月刃",""
"1673","武器","水晶刃",""
"1674","武器","半月刃",""
"1675","武器","太極扇",""
"1676","武器","暗影刃",""
"1677","武器","烏龍茶",""
"1678","武器","刺客短刀",""
"1679","武器","龍炎短劍",""
"1680","武器","楓葉短劍",""
"1681","武器","華氏短劍",""
"1682","武器","破碎刃",""
"1683","武器","雙股劍",""
"1684","武器","金蛇劍",""
"1685","武器","雙翼刃",""
"1686","武器","扇子",""
"1687","武器","真?楓葉鐵扇",""
"1688","武器","金剛刃",""
"1689","武器","鳳凰刃",""
"1690","武器","野外燒烤串",""
"1691","武器","小妖精刀",""
"1692","武器","黑精靈拳刃",""
"1693","武器","火靈之刃",""
"1694","武器","可撒之劍",""
"1695","武器","霸傑之刃",""
"1696","武器","赤玉短刀",""
"1697","武器","黃金雙刃",""
"1698","武器","烈風短刀",""
"1699","武器","阿拉伯彎刀",""
"1700","武器","拳套",""
"1701","武器","鋼鐵拳套",""
"1702","武器","鋰礦拳套",""
"1703","武器","黃金拳套",""
"1704","武器","青銅指虎",""
"1705","武器","鋼鐵指虎",""
"1706","武器","朱礦指虎",""
"1707","武器","狼牙",""
"1708","武器","鋼鐵鬥拳",""
"1709","武器","鋰礦鬥拳",""
"1710","武器","朱礦鬥拳",""
"1711","武器","青銅守護拳套",""
"1712","武器","銀守護拳套",""
"1713","武器","黑守護拳套",""
"1714","武器","楓葉指套",""
"1715","武器","鋼鐵護腕",""
"1716","武器","赤紅護腕",""
"1717","武器","朱礦護腕",""
"1718","武器","黑護腕",""
"1719","武器","楓葉拳套",""
"1720","武器","鋼鐵手甲",""
"1721","武器","赤紅手甲",""
"1722","武器","藍寶手甲",""
"1723","武器","黑手甲",""
"1724","武器","信玄",""
"1725","武器","青銅戰神拳套",""
"1726","武器","赤紅戰神拳套",""
"1727","武器","藍寶戰神拳套",""
"1728","武器","黑戰神拳套",""
"1729","武器","真?楓葉拳套",""
"1730","武器","黃閃電甲",""
"1731","武器","綠閃電甲",""
"1732","武器","藍閃電甲",""
"1733","武器","黑閃電甲",""
"1734","武器","龍之拳",""
"1735","武器","卡帝斯拳套",""
"1736","武器","克里斯拳套",""
"1737","武器","綠色龍牙拳刃",""
"1738","武器","藍色龍牙拳刃",""
"1739","武器","木製短杖",""
"1740","武器","竹杖",""
"1741","武器","高級木製短杖",""
"1742","武器","金屬短杖",""
"1743","武器","冰精短杖",""
"1744","武器","鋰礦短杖",""
"1745","武器","法師短杖",""
"1746","武器","妖精短杖",""
"1747","武器","水晶短杖",""
"1748","武器","路燈",""
"1749","武器","大魔法師短杖",""
"1750","武器","羽扇",""
"1751","武器","火焰之杖",""
"1752","武器","日本扇",""
"1753","武器","天使之翼",""
"1754","武器","鳳凰短杖",""
"1755","武器","聖權杖",""
"1756","武器","鬼頭杖",""
"1757","武器","聖龍短杖",""
"1758","武器","木製長杖",""
"1759","武器","祖母綠長杖",""
"1760","武器","藍寶石長杖",""
"1761","武器","古樹長杖",""
"1762","武器","法師長杖",""
"1763","武器","風輪長杖",""
"1764","武器","翡赤之杖",""
"1765","武器","楓葉之杖",""
"1766","武器","護法之杖",""
"1767","武器","楓葉法杖",""
"1768","武器","夜行權杖",""
"1769","武器","精靈長杖",""
"1770","武器","黃金杖",""
"1771","武器","孫家之杖",""
"1772","武器","白龍之杖",""
"1773","武器","楓葉智慧長杖",""
"1774","武器","魔靈之翼",""
"1775","武器","死靈法杖",""
"1776","武器","火靈之杖",""
"1777","武器","魔靈之魂",""
"1778","武器","椎茸",""
"1779","武器","怒濤之杖",""
"1780","武器","偃月長杖",""
"1781","武器","火雲長杖","火系魔法+125%,毒系魔法+110%"
"1782","武器","毒龍長杖","火系魔法+110%,毒系魔法+125%"
"1783","武器","冰魄長杖","冰系魔法+125%,雷系魔法+110%"
"1784","武器","狂雷長杖","冰系魔法+110%,雷系魔法+125%"
"1785","武器","龍骨長杖",""
"1786","武器","朱雀","火系魔法+125%,毒系魔法+110%"
"1787","武器","玄武","火系魔法+110%,毒系魔法+125%"
"1788","武器","白虎","冰系魔法+125%,雷系魔法+110%"
"1789","武器","青龍","冰系魔法+110%,雷系魔法+125%"
"1790","武器","~",""
"1791","武器","火槍",""
"1792","武器","迪林格火槍",""
"1793","武器","格蘭?火槍",""
"1794","武器","黃金火槍",""
"1795","武器","冷酷之心",""
"1796","武器","流星",""
"1797","武器","~",""
"1798","武器","銀月神射",""
"1799","武器","楓葉武",""
"1800","武器","拉斯菲特之槍",""
"1801","武器","灼熱地獄",""
"1802","武器","~",""
"1803","武器","深淵射手",""
"1804","武器","因弗蒂之槍",""
"1805","武器","調停者",""
"1806","武器","死亡協奏曲",""
"1807","武器","聖龍金槍",""
"1808","武器","鐵指虎",""
"1809","武器","加固皮手套",""
"1810","武器","雙棘拳套",""
"1811","武器","諾曼指虎",""
"1812","武器","精鋼拳套",""
"1813","武器","利刃拳套",""
"1814","武器","~",""
"1815","武器","尼奧札得毀滅拳套",""
"1816","武器","楓葉武",""
"1817","武器","惡魔之爪",""
"1818","武器","塞爾拉利刃拳套",""
"1819","武器","~",""
"1820","武器","拜爾毀滅拳套",""
"1821","武器","羅紗毀滅拳套",""
"1822","武器","吸血鬼之爪",""
"1823","武器","王者毀滅拳套",""
"1824","武器","龍王之爪",""
"1825","武器","~",""
"1826","道具","樹枝",""
"1827","道具","木柴",""
"1828","道具","圍棋盤",""
"1829","道具","怪物卡",""
"1830","道具","動物皮",""
"1831","道具","火焰羽毛",""
"1832","道具","堅硬的羽毛",""
"1833","道具","柔軟的羽毛",""
"1834","道具","黑羽毛",""
"1835","道具","信件",""
"1836","道具","冰塊",""
"1837","道具","異次元鑰匙",""
"1838","道具","通行證",""
"1839","道具","蝴蝶精的觸角",""
"1840","道具","鑰匙",""
"1841","道具","玩具城的船票",""
"1842","道具","海豚計程車使用卷",""
"1843","道具","妖精之翼",""
"1844","道具","銅幣",""
"1845","道具","金幣",""
"1846","道具","紙鈔",""
"1847","道具","錢袋",""
"1848","道具","鏡子",""
"1849","道具","臘封信件",""
"1850","道具","老舊的螺絲",""
"1851","道具","老舊的木板",""
"1852","道具","優惠卷",""
"1853","道具","天空之城的船票",""
"1854","道具","神木村船票",""
"1855","道具","守護聖水",""
"1856","道具","舊金錶",""
"1857","道具","溫斯頓的推薦書",""
"1858","道具","化石箱",""
"1859","道具","變異菇菇的血",""
"1860","道具","奇怪的藥",""
"1861","道具","閃耀之石",""
"1862","道具","艾斯達的特製醬汁",""
"1863","道具","鍋子",""
"1864","道具","鏟子",""
"1865","道具","鮭魚",""
"1866","道具","鯉魚",""
"1867","道具","銀魚",""
"1868","道具","旗魚",""
"1869","道具","神秘召喚袋",""
"1870","道具","機器人召喚袋",""
"1871","道具","木馬士兵召喚袋",""
"1872","道具","綠水靈/菇菇五子棋",""
"1873","道具","綠水靈/三眼章魚五子棋",""
"1874","道具","綠水靈/肥肥五子棋",""
"1875","道具","三眼章魚/菇菇五子棋",""
"1876","道具","弓製造方法","記載著製作武器的文書，可以用來製作武器。"
"1877","道具","矛製造方法","記載著製作武器的文書，可以用來製作武器。"
"1878","道具","弩製造方法","記載著製作武器的文書，可以用來製作武器。"
"1879","道具","長杖製造方法","記載著製作武器的文書，可以用來製作武器。"
"1880","道具","拳套製造方法","記載著製作武器的文書，可以用來製作武器。"
"1881","道具","單手斧製造方法","記載著製作武器的文書，可以用來製作武器。"
"1882","道具","單手棍製造方法","記載著製作武器的文書，可以用來製作武器。"
"1883","道具","單手劍製造方法","記載著製作武器的文書，可以用來製作武器。"
"1884","道具","短杖製造方法","記載著製作武器的文書，可以用來製作武器。"
"1885","道具","槍製造方法","記載著製作武器的文書，可以用來製作武器。"
"1886","道具","雙手斧製造方法","記載著製作武器的文書，可以用來製作武器。"
"1887","道具","雙手棍製造方法","記載著製作武器的文書，可以用來製作武器。"
"1888","道具","雙手劍製造方法","記載著製作武器的文書，可以用來製作武器。"
"1889","道具","盾製造方法","記載著製作武器的文書，可以用來製作武器。"
"1890","道具","短劍製造方法","記載著製作武器的文書，可以用來製作武器。"
"1891","道具","弓製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1892","道具","矛製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1893","道具","弩製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1894","道具","長杖製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1895","道具","拳套製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1896","道具","單手斧製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1897","道具","單手棍製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1898","道具","單手劍製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1899","道具","短杖製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1900","道具","槍製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1901","道具","雙手斧製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1902","道具","雙手棍製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1903","道具","雙手劍製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1904","道具","短劍製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1905","道具","手套製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1906","道具","鞋子製作催化劑","在製作武器及裝備可以改變原本素質，有可能變好也有可能變差。"
"1907","道具","木材","經常用來製作裝備或武器的材料。"
"1908","道具","螺絲釘","經常用來製作裝備或武器的材料。"
"1909","道具","[通用] 楓葉祝褔技能書Lv20",""
"1910","道具","[通用] 楓葉淨化技能書Lv10",""
"1911","道具","[劍士] 武神防禦技能書Lv20",""
"1912","道具","[劍士] 武神防禦技能書Lv30",""
"1913","道具","[劍士] 格擋技能書Lv10",""
"1914","道具","[劍士] 格擋技能書Lv20",""
"1915","道具","[劍士] 格擋技能書Lv30",""
"1916","道具","[劍士] 絕對引力技能書Lv20",""
"1917","道具","[劍士] 絕對引力技能書Lv30",""
"1918","道具","[劍士] 究極突刺技能書Lv10",""
"1919","道具","[劍士] 究極突刺技能書Lv20",""
"1920","道具","[劍士] 究極突刺技能書Lv30",""
"1921","道具","[劍士] 究極神盾技能書Lv10",""
"1922","道具","[劍士] 究極神盾技能書Lv20",""
"1923","道具","[劍士] 究極神盾技能書Lv30",""
"1924","道具","[英雄] 進階鬥氣技能書Lv10",""
"1925","道具","[英雄] 進階鬥氣技能書Lv20",""
"1926","道具","[英雄] 進階鬥氣技能書Lv30",""
"1927","道具","[英雄] 無雙劍舞技能書Lv20",""
"1928","道具","[英雄] 無雙劍舞技能書Lv30",""
"1929","道具","[英雄] 鬥氣爆發技能書Lv10",""
"1930","道具","[英雄] 鬥氣爆發技能書Lv20",""
"1931","道具","[英雄] 鬥氣爆發技能書Lv30",""
"1932","道具","[聖騎士] 聖靈之劍/棍技能書Lv10",""
"1933","道具","[聖騎士] 聖靈之劍/棍技能書Lv20",""
"1934","道具","[聖騎士] 屬性強化技能書Lv10",""
"1935","道具","[聖騎士] 騎士衝擊波技能書Lv20",""
"1936","道具","[聖騎士] 騎士衝擊波技能書Lv30",""
"1937","道具","[聖騎士] 鬼神之擊技能書Lv10",""
"1938","道具","[聖騎士] 鬼神之擊技能書Lv20",""
"1939","道具","[聖騎士] 鬼神之擊技能書Lv30",""
"1940","道具","[黑騎士] 黑暗力量技能書Lv10",""
"1941","道具","[黑騎士] 黑暗力量技能書Lv20",""
"1942","道具","[黑騎士] 黑暗力量技能書Lv30",""
"1943","道具","[黑騎士] 闇靈治癒技能書Lv10",""
"1944","道具","[黑騎士] 闇靈治癒技能書Lv20",""
"1945","道具","[黑騎士] 闇靈治癒技能書Lv30",""
"1946","道具","[黑騎士] 黑暗守護技能書Lv10",""
"1947","道具","[黑騎士] 黑暗守護技能書Lv20",""
"1948","道具","[黑騎士] 黑暗守護技能書Lv30",""
"1949","道具","[法師] 核爆術技能書Lv20",""
"1950","道具","[法師] 核爆術技能書Lv30",""
"1951","道具","[法師] 魔力無限技能書Lv10",""
"1952","道具","[法師] 魔力無限技能書Lv20",""
"1953","道具","[法師] 魔力無限技能書Lv30",""
"1954","道具","[法師] 魔法反射技能書Lv20",""
"1955","道具","[法師] 魔法反射技能書Lv30",""
"1956","道具","[主教] 聖盾護鎧技能書Lv20",""
"1957","道具","[主教] 聖盾護鎧技能書Lv30",""
"1958","道具","[主教] 召喚神龍技能書Lv10",""
"1959","道具","青銅","可以用來製作武器及裝備。"
"1960","道具","鋼鐵","可以用來製作武器及裝備。"
"1961","道具","紫礦石","可以用來製作武器及裝備。"
"1962","道具","鋰礦石","可以用來製作武器及裝備。"
"1963","道具","銀","可以用來製作武器及裝備。"
"1964","道具","朱礦石","可以用來製作武器及裝備。"
"1965","道具","黃金","可以用來製作武器及裝備。"
"1966","道具","紫水晶","可以用來製作武器及裝備。"
"1967","道具","黃晶","可以用來製作武器及裝備。"
"1968","道具","鑽石","可以用來製作武器及裝備。"
"1969","道具","祖母綠","可以用來製作武器及裝備。"
"1970","道具","石榴石","可以用來製作武器及裝備。"
"1971","道具","蛋白石","可以用來製作武器及裝備。"
"1972","道具","藍寶石","可以用來製作武器及裝備。"
"1973","道具","海藍石","可以用來製作武器及裝備。"
"1974","道具","黑水晶","可以用來製作武器及裝備。"
"1975","道具","力量水晶","可以用來製作武器及裝備。"
"1976","道具","幸運水晶","可以用來製作武器及裝備。"
"1977","道具","智慧水晶","可以用來製作武器及裝備。"
"1978","道具","敏捷水晶","可以用來製作武器及裝備。"
"1979","道具","黑暗水晶","可以用來製作武器及裝備。"
"1980","道具","月石","可以用來製作武器及裝備。"
"1981","道具","星石","可以用來製作武器及裝備。"
"1982","道具","召喚石","使用在施放高級召喚類技能。"
"1983","道具","魔法石","使用在施放高級魔法類技能。"
"1984","道具","龍魂石","可以用來製作武器及裝備。"
"1985","道具","龍鱗","可以用來製作武器及裝備。"
"1986","道具","青銅母礦","可以用來製作成礦。"
