"","type","name","description"
"1987","道具","鋼鐵母礦","可以用來製作成礦。"
"1988","道具","紫礦石母礦","可以用來製作成礦。"
"1989","道具","鋰礦石母礦","可以用來製作成礦。"
"1990","道具","銀的母礦","可以用來製作成礦。"
"1991","道具","朱礦石母礦","可以用來製作成礦。"
"1992","道具","黃金母礦","可以用來製作成礦。"
"1993","道具","紫水晶母礦","可以用來製作成礦。"
"1994","道具","黃晶母礦","可以用來製作成礦。"
"1995","道具","鑽石母礦","可以用來製作成礦。"
"1996","道具","祖母綠母礦","可以用來製作成礦。"
"1997","道具","石榴石母礦","可以用來製作成礦。"
"1998","道具","蛋白石母礦","可以用來製作成礦。"
"1999","道具","藍寶石母礦","可以用來製作成礦。"
"2000","道具","海藍石母礦","可以用來製作成礦。"
"2001","道具","黑水晶母礦","可以用來製作成礦。"
"2002","道具","力量水晶母礦","可以用來製作成礦。"
"2003","道具","幸運水晶母礦","可以用來製作成礦。"
"2004","道具","智慧水晶母礦","可以用來製作成礦。"
"2005","道具","敏捷水晶母礦","可以用來製作成礦。"
"2006","道具","黑暗水晶母礦","可以用來製作成礦。"
"2007","道具","字母餅乾A",""
"2008","道具","字母餅乾B",""
"2009","道具","字母餅乾C",""
"2010","道具","字母餅乾D",""
"2011","道具","字母餅乾E",""
"2012","道具","字母餅乾F",""
"2013","道具","字母餅乾G",""
"2014","道具","字母餅乾H",""
"2015","道具","字母餅乾I",""
"2016","道具","字母餅乾J",""
"2017","道具","字母餅乾K",""
"2018","道具","字母餅乾L",""
"2019","道具","字母餅乾M",""
"2020","道具","字母餅乾N",""
"2021","道具","字母餅乾O",""
"2022","道具","字母餅乾P",""
"2023","道具","字母餅乾Q",""
"2024","道具","字母餅乾R",""
"2025","道具","字母餅乾S",""
"2026","道具","字母餅乾T",""
"2027","道具","字母餅乾U",""
"2028","道具","字母餅乾V",""
"2029","道具","字母餅乾W",""
"2030","道具","字母餅乾X",""
"2031","道具","字母餅乾Y",""
"2032","道具","字母餅乾Z",""
"2033","道具","頭盔防禦卷軸10%","防禦力+5,魔法防禦力+3,命中率+1"
"2034","道具","頭盔生命卷軸10%","HP+30"
"2035","道具","耳環智力卷軸10%","魔法攻擊力+5,智力+3,魔法防禦力+1"
"2036","道具","上衣防禦卷軸10%","防禦力+5,魔法防禦力+3,HP+10"
"2037","道具","褲/裙防禦卷軸10%","防禦力+5,魔法防禦力+3,HP+10"
"2038","道具","套服防禦卷軸10%","防禦力+5,魔法防禦力+3,HP+10"
"2039","道具","套服敏捷卷軸10%","敏捷+5,命中率+3,移動速度+1"
"2040","道具","套服智力卷軸10%","智力+5,魔法防禦力+3,MP+10"
"2041","道具","套服幸運卷軸10%","幸運+5,迴避率+3,命中率+1"
"2042","道具","鞋子敏捷卷軸10%","迴避率+5,命中率+3,移動速度+1"
"2043","道具","鞋子跳躍卷軸10%","跳躍力+5,敏捷+3,移動速度+1"
"2044","道具","鞋子速度卷軸10%","移動速度+3"
"2045","道具","手套敏捷卷軸10%","命中率+5,敏捷+3,迴避率+1"
"2046","道具","手套攻擊卷軸10%","攻擊力+3"
"2047","道具","盾牌防禦卷軸10%","防禦力+5,魔法防禦力+3,HP+10"
"2048","道具","披風魔防卷軸10%","防禦力+3,魔法防禦力+5,MP+10"
"2049","道具","披風防禦卷軸10%","防禦力+5,魔法防禦力+3,HP+10"
"2050","道具","披風生命卷軸10%","HP+20"
"2051","道具","披風魔力卷軸10%","MP+20"
"2052","道具","披風力量卷軸10%","力量+3"
"2053","道具","披風智力卷軸10%","智力+3"
"2054","道具","披風敏捷卷軸10%","敏捷+3"
"2055","道具","披風幸運卷軸10%","幸運+3"
"2056","道具","單手劍攻擊卷軸10%","攻擊力+5,力量+3,防禦力+1"
"2057","道具","單手斧攻擊卷軸10%","攻擊力+5,力量+3,防禦力+1"
"2058","道具","單手棍攻擊卷軸10%","攻擊力+5,力量+3,防禦力+1"
"2059","道具","雙手劍攻擊卷軸10%","攻擊力+5,力量+3,防禦力+1"
"2060","道具","雙手斧攻擊卷軸10%","攻擊力+5,力量+3,防禦力+1"
"2061","道具","雙手棍攻擊卷軸10%","攻擊力+5,力量+3,防禦力+1"
"2062","道具","槍攻擊卷軸10%","攻擊力+5,力量+3,防禦力+1"
"2063","道具","矛攻擊卷軸10%","攻擊力+5,力量+3,防禦力+1"
"2064","道具","短劍攻擊卷軸10%","攻擊力+5,幸運+3,防禦力+1"
"2065","道具","拳套攻擊卷軸10%","攻擊力+5,命中率+3,幸運+1"
"2066","道具","弓攻擊卷軸10%","攻擊力+5,命中率+3,敏捷+1"
"2067","道具","弩攻擊卷軸10%","攻擊力+5,命中率+3,敏捷+1"
"2068","道具","短杖魔力卷軸10%","魔法攻擊力+5,智力+3,魔法防禦力+1"
"2069","道具","長杖魔力卷軸10%","魔力攻擊力+5,智力+3,魔法防禦力+1"
"2070","道具","寵物跳躍卷軸10%","跳躍力+3"
"2071","道具","寵物速度卷軸10%","速度+3"
"2072","道具","火槍攻擊卷軸10%",""
"2073","道具","指虎攻擊卷軸10%",""
"2074","道具","頭盔防禦詛咒卷軸30%","防禦力+5,魔法防禦力+3,命中率+1"
"2075","道具","頭盔生命詛咒卷軸30%","HP+30"
"2076","道具","頭盔智力詛咒卷軸30%","智力+3"
"2077","道具","頭盔命中詛咒卷軸30%","敏捷+2,命中率+4"
"2078","道具","耳環智力詛咒卷軸30%","魔法攻擊力+5,智力+3,魔法防禦力+1"
"2079","道具","耳環敏捷詛咒卷軸30%","敏捷+3"
"2080","道具","上衣防禦詛咒卷軸30%","防禦力+5,魔法防禦力+3,HP+10"
"2081","道具","上衣生命詛咒卷軸30%","HP+30"
"2082","道具","上衣力量詛咒卷軸30%","力量+3"
"2083","道具","褲/裙防禦詛咒卷軸30%","防禦力+5,魔法防禦力+3,HP+10"
"2084","道具","褲/裙生命詛咒卷軸30%","HP+30"
"2085","道具","褲/裙跳躍詛咒卷軸30%","跳躍力+4,迴避+2"
"2086","道具","褲/裙敏捷詛咒卷軸30%","敏捷+3,移動速度+3"
"2087","道具","褲/裙幸運詛咒卷軸30%","幸運+3,迴避率+3"
"2088","道具","套服防禦詛咒卷軸30%","防禦力+5,魔法防禦力+3,HP+10"
"2089","道具","套服敏捷詛咒卷軸30%","敏捷+5,命中率+3,移動速度+1"
"2090","道具","套服智力詛咒卷軸30%","智力+5,魔法防禦力+3,MP+10"
"2091","道具","套服幸運詛咒卷軸30%","幸運+5,迴避率+3,命中率+1"
"2092","道具","鞋子敏捷詛咒卷軸30%","迴避率+5,命中率+3,移動速度+1"
"2093","道具","鞋子跳躍詛咒卷軸30%","跳躍力+5,敏捷+3,移動速度+1"
"2094","道具","鞋子速度詛咒卷軸30%","移動速度+3"
"2095","道具","手套敏捷詛咒卷軸30%","命中率+5,敏捷+3,迴避率+1"
"2096","道具","手套攻擊詛咒卷軸30%","攻擊力+3"
"2097","道具","手套魔力詛咒卷軸30%","智力+3,魔法攻擊力+3"
"2098","道具","手套生命詛咒卷軸30%","HP+30"
"2099","道具","盾牌防禦詛咒卷軸30%","防禦力+5,魔法防禦力+3,HP+10"
"2100","道具","盾牌幸運詛咒卷軸30%","幸運+3"
"2101","道具","盾牌生命詛咒卷軸30%","HP+30"
"2102","道具","披風魔防詛咒卷軸30%","防禦力+3,魔法防禦力+5,MP+10"
"2103","道具","披風防禦詛咒卷軸30%","防禦力+5,魔法防禦力+3,HP+10"
"2104","道具","披風生命詛咒卷軸30%","HP+20"
"2105","道具","披風魔力詛咒卷軸30%","MP+20"
"2106","道具","披風力量詛咒卷軸30%","力量+3"
"2107","道具","披風智力詛咒卷軸30%","智力+3"
"2108","道具","披風敏捷詛咒卷軸30%","敏捷+3"
"2109","道具","披風幸運詛咒卷軸30%","幸運+3"
"2110","道具","單手劍攻擊詛咒卷軸30%","攻擊力+5,力量+3,防禦力+1"
"2111","道具","單手斧攻擊詛咒卷軸30%","攻擊力+5,力量+3,防禦力+1"
"2112","道具","單手棍攻擊詛咒卷軸30%","攻擊力+5,力量+3,防禦力+1"
"2113","道具","單手劍魔力詛咒卷軸30%","智力+2,魔法攻擊力+2"
"2114","道具","雙手劍攻擊詛咒卷軸30%","攻擊力+5,力量+3,防禦力+1"
"2115","道具","雙手斧攻擊詛咒卷軸30%","攻擊力+5,力量+3,防禦力+1"
"2116","道具","雙手棍攻擊詛咒卷軸30%","攻擊力+5,力量+3,防禦力+1"
"2117","道具","槍攻擊詛咒卷軸30%","攻擊力+5,力量+3,防禦力+1"
"2118","道具","矛攻擊詛咒卷軸30%","攻擊力+5,力量+3,防禦力+1"
"2119","道具","短劍攻擊詛咒卷軸30%","攻擊力+5,幸運+3,防禦力+1"
"2120","道具","拳套攻擊詛咒卷軸30%","攻擊力+5,命中率+3,幸運+1"
"2121","道具","弓攻擊詛咒卷軸30%","攻擊力+5,命中率+3,敏捷+1"
"2122","道具","弩攻擊詛咒卷軸30%","攻擊力+5,命中率+3,敏捷+1"
"2123","道具","短杖魔力詛咒卷軸30%","魔法攻擊力+5,智力+3,魔法防禦力+1"
"2124","道具","頭盔防禦卷軸60%","防禦力+2,魔法防禦力+1"
"2125","道具","頭盔生命卷軸60%","HP+10"
"2126","道具","耳環智力卷軸60%","魔法攻擊力+2,智力+1"
"2127","道具","上衣防禦卷軸60%","防禦力+2,魔法防禦力+1"
"2128","道具","褲/裙防禦卷軸60%","防禦力+2,魔法防禦力+1"
"2129","道具","套服防禦卷軸60%","防禦力+2,魔法防禦力+1"
"2130","道具","套服敏捷卷軸60%","敏捷+2,命中率+1"
"2131","道具","套服智力卷軸60%","智力+2,魔法防禦力+1"
"2132","道具","套服幸運卷軸60%","幸運+2,迴避率+1"
"2133","道具","鞋子敏捷卷軸60%","迴避率+2,命中率+1"
"2134","道具","鞋子跳躍卷軸60%","跳躍力+2,敏捷+1"
"2135","道具","鞋子速度卷軸60%","移動速度+2"
"2136","道具","手套敏捷卷軸60%","命中率+2,敏捷+1"
"2137","道具","手套攻擊卷軸60%","攻擊力+2"
"2138","道具","盾牌防禦卷軸60%","防禦力+2,魔法防禦力+1"
"2139","道具","披風魔防卷軸60%","防禦力+1,魔法防禦力+2"
"2140","道具","披風防禦卷軸60%","防禦力+3,魔法防禦力+1"
"2141","道具","披風生命卷軸60%","HP+10"
"2142","道具","披風魔力卷軸60%","MP+10"
"2143","道具","披風力量卷軸60%","力量+2"
"2144","道具","披風智力卷軸60%","智力+2"
"2145","道具","披風敏捷卷軸60%","敏捷+2"
"2146","道具","披風幸運卷軸60%","幸運+2"
"2147","道具","單手劍攻擊卷軸60%","攻擊力+2,力量+1"
"2148","道具","單手斧攻擊卷軸60%","攻擊力+2,力量+1"
"2149","道具","單手棍攻擊卷軸60%","攻擊力+2,力量+1"
"2150","道具","雙手劍攻擊卷軸60%","攻擊力+2,力量+1"
"2151","道具","雙手斧攻擊卷軸60%","攻擊力+2,力量+1"
"2152","道具","雙手棍攻擊卷軸60%","攻擊力+2,力量+1"
"2153","道具","槍攻擊卷軸60%","攻擊力+2,力量+1"
"2154","道具","矛攻擊卷軸60%","攻擊力+2,力量+1"
"2155","道具","短劍攻擊卷軸60%","攻擊力+2,幸運+1"
"2156","道具","拳套攻擊卷軸60%","攻擊力+2,命中率+1"
"2157","道具","弓攻擊卷軸60%","攻擊力+2,命中率+1"
"2158","道具","弩攻擊卷軸60%","攻擊力+2,命中率+1"
"2159","道具","短杖魔力卷軸60%","魔法攻擊力+2,智力+1"
"2160","道具","長杖魔力卷軸60%","魔力攻擊力+2,智力+1"
"2161","道具","寵物跳躍卷軸60%","跳躍力+2"
"2162","道具","寵物速度卷軸60%","速度+2"
"2163","道具","臉部裝飾生命卷軸60%","HP+15"
"2164","道具","眼部裝飾命中率卷軸60%","命中率+2"
"2165","道具","頭盔防禦詛咒卷軸70%","防禦力+2,魔法防禦力+1"
"2166","道具","頭盔生命詛咒卷軸70%","HP+10"
"2167","道具","頭盔智力詛咒卷軸70%","智力+2"
"2168","道具","頭盔命中詛咒卷軸70%","敏捷+1,命中率+2"
"2169","道具","耳環智力詛咒卷軸70%","魔法攻擊力+2,智力+1"
"2170","道具","耳環敏捷詛咒卷軸70%","敏捷+2"
"2171","道具","上衣防禦詛咒卷軸70%","防禦力+2,魔法防禦力+1"
"2172","道具","上衣生命詛咒卷軸70%","HP+10"
"2173","道具","上衣力量詛咒卷軸70%","力量+2"
"2174","道具","褲/裙防禦詛咒卷軸70%","防禦力+2,魔法防禦力+1"
"2175","道具","褲/裙生命詛咒卷軸70%","HP+10"
"2176","道具","褲/裙跳躍詛咒卷軸70%","跳躍力+2,迴避+1"
"2177","道具","褲/裙敏捷詛咒卷軸70%","敏捷+2,移動速度+1"
"2178","道具","褲/裙幸運詛咒卷軸70%","幸運+2,迴避率+1"
"2179","道具","套服防禦詛咒卷軸70%","防禦力+2,魔法防禦力+1"
"2180","道具","套服敏捷詛咒卷軸70%","敏捷+2,命中率+1"
"2181","道具","套服智力詛咒卷軸70%","智力+2,魔法防禦力+1"
"2182","道具","套服幸運詛咒卷軸70%","幸運+2,迴避率+1"
"2183","道具","鞋子敏捷詛咒卷軸70%","迴避率+2,命中率+1"
"2184","道具","鞋子跳躍詛咒卷軸70%","跳躍力+2,敏捷+1"
"2185","道具","鞋子速度詛咒卷軸70%","移動速度+2"
"2186","道具","手套敏捷詛咒卷軸70%","命中率+2,敏捷+1"
"2187","道具","手套攻擊詛咒卷軸70%","攻擊力+2"
"2188","道具","手套魔力詛咒卷軸70%","??"
"2189","道具","手套生命詛咒卷軸70%","HP+10"
"2190","道具","盾牌防禦詛咒卷軸70%","防禦力+2,魔法防禦力+1"
"2191","道具","盾牌幸運詛咒卷軸70%","幸運+2"
"2192","道具","盾牌生命詛咒卷軸70%","HP+10"
"2193","道具","披風魔防詛咒卷軸70%","防禦力+1,魔法防禦力+2"
"2194","道具","披風防禦詛咒卷軸70%","防禦力+3,魔法防禦力+1"
"2195","道具","披風生命詛咒卷軸70%","HP+10"
"2196","道具","披風魔力詛咒卷軸70%","MP+10"
"2197","道具","披風力量詛咒卷軸70%","力量+2"
"2198","道具","披風智力詛咒卷軸70%","智力+2"
"2199","道具","披風敏捷詛咒卷軸70%","敏捷+2"
"2200","道具","披風幸運詛咒卷軸70%","幸運+2"
"2201","道具","單手劍攻擊詛咒卷軸70%","攻擊力+2,力量+1"
"2202","道具","單手斧攻擊詛咒卷軸70%","攻擊力+2,力量+1"
"2203","道具","單手棍攻擊詛咒卷軸70%","攻擊力+2,力量+1"
"2204","道具","單手劍魔力詛咒卷軸70%","智力+1,魔法攻擊力+1"
"2205","道具","雙手劍攻擊詛咒卷軸70%","攻擊力+2,力量+1"
"2206","道具","雙手斧攻擊詛咒卷軸70%","攻擊力+2,力量+1"
"2207","道具","雙手棍攻擊詛咒卷軸70%","攻擊力+2,力量+1"
"2208","道具","槍攻擊詛咒卷軸70%","攻擊力+2,力量+1"
"2209","道具","矛攻擊詛咒卷軸70%","攻擊力+2,力量+1"
"2210","道具","短劍攻擊詛咒卷軸70%","攻擊力+2,幸運+1"
"2211","道具","拳套攻擊詛咒卷軸70%","攻擊力+2,命中率+1"
"2212","道具","弓攻擊詛咒卷軸70%","攻擊力+2,命中率+1"
"2213","道具","弩攻擊詛咒卷軸70%","攻擊力+2,命中率+1"
"2214","道具","短杖魔力詛咒卷軸70%","魔法攻擊力+2,智力+1"
"2215","道具","頭盔防禦卷軸100%","防禦力+1"
"2216","道具","頭盔生命卷軸100%","HP+5"
"2217","道具","耳環智力卷軸100%","魔法攻擊力+1"
"2218","道具","上衣防禦卷軸100%","防禦力+1"
"2219","道具","褲/裙防禦卷軸100%","防禦力+1"
"2220","道具","套服防禦卷軸100%","防禦力+1"
"2221","道具","套服敏捷卷軸100%","敏捷+1"
"2222","道具","套服智力卷軸100%","智力+1"
"2223","道具","套服幸運卷軸100%","幸運+1"
"2224","道具","鞋子敏捷卷軸100%","迴避率+1"
"2225","道具","鞋子跳躍卷軸100%","跳躍力+1"
"2226","道具","鞋子速度卷軸100%","移動速度+1"
"2227","道具","手套敏捷卷軸100%","命中率+1"
"2228","道具","手套攻擊卷軸100%","攻擊力+1"
"2229","道具","盾牌防禦卷軸100%","防禦力+1"
"2230","道具","披風魔防卷軸100%","魔法防禦力+1"
"2231","道具","披風防禦卷軸100%","防禦力+1"
"2232","道具","披風生命卷軸100%","HP+5"
"2233","道具","披風魔力卷軸100%","MP+5"
"2234","道具","披風力量卷軸100%","力量+1"
"2235","道具","披風智力卷軸100%","智力+1"
"2236","道具","披風敏捷卷軸100%","敏捷+1"
"2237","道具","披風幸運卷軸100%","幸運+1"
"2238","道具","單手劍攻擊卷軸100%","攻擊力+1"
"2239","道具","單手斧攻擊卷軸100%","攻擊力+1"
"2240","道具","單手棍攻擊卷軸100%","攻擊力+1"
"2241","道具","雙手劍攻擊卷軸100%","攻擊力+1"
"2242","道具","雙手斧攻擊卷軸100%","攻擊力+1"
"2243","道具","雙手棍攻擊卷軸100%","攻擊力+1"
"2244","道具","槍攻擊卷軸100%","攻擊力+1"
"2245","道具","矛攻擊卷軸100%","攻擊力+1"
"2246","道具","短劍攻擊卷軸100%","攻擊力+1"
"2247","道具","拳套攻擊卷軸100%","攻擊力+1"
"2248","道具","弓攻擊卷軸100%","攻擊力+1"
"2249","道具","弩攻擊卷軸100%","攻擊力+1"
"2250","道具","短杖魔力卷軸100%","魔法攻擊力+1"
"2251","道具","長杖魔力卷軸100%","魔力攻擊力+1"
"2252","道具","寵物跳躍卷軸100%","跳躍力+1"
"2253","道具","寵物速度卷軸100%","速度+1"
"2254","道具","項鍊力量卷軸100%",""
"2255","道具","項鍊幸運卷軸100%",""
"2256","道具","精力劑","解除【虛弱】的狀態"
"2257","道具","小豆粥","15分鐘內，可解除在雪地時每10秒會降低HP的狀態"
"2258","道具","聖水","解除【封印】,【詛咒】的狀態"
"2259","道具","解毒劑","解除【中毒】的狀態"
"2260","道具","眼藥水","解除【黑暗】的狀態"
"2261","道具","萬能療傷藥","解除所有異常狀態"
"2262","道具","氣泡","15分鐘內，可解除在水中時每10秒會降低HP的狀態"
"2263","道具","紅色藥水","HP+50"
"2264","道具","橙色藥水","HP+150"
"2265","道具","白色藥水","HP+300"
"2266","道具","藍色藥水","MP+100"
"2267","道具","活力藥水","MP+300"
"2268","道具","特殊藥水","HP+50%,MP+50%"
"2269","道具","超級藥水","HP+100%,MP+100%"
"2270","道具","紅色藥丸","HP+50"
"2271","道具","橙色藥丸","HP+150"
"2272","道具","白色藥丸","HP+300"
"2273","道具","藍色藥丸","MP+100"
"2274","道具","活力藥丸","MP+300"
"2275","道具","蘋果","HP+30"
"2276","道具","雞蛋","HP+50"
"2277","道具","柳橙","MP+50"
"2278","道具","檸檬","MP+150"
"2279","道具","蛋糕","HP+100,MP+100"
"2280","道具","沙拉","MP+200"
"2281","道具","烤肉","HP+100"
"2282","道具","炸雞","HP+200"
"2283","道具","大熱狗","HP+300"
"2284","道具","披薩","HP+400"
"2285","道具","漢堡","HP+400"
"2286","道具","熱狗堡","HP+500"
"2287","道具","烤鰻魚","HP+1000"
"2288","道具","柳橙汁","MP+450"
"2289","道具","礦泉水","MP+800"
"2290","道具","葡萄汁","MP+900"
"2291","道具","魷魚乾","HP+600"
"2292","道具","起司蛋糕","HP+1200,MP+1200"
"2293","道具","巧克力蛋糕","HP+1800,MP+1800"
"2294","道具","草莓鮮奶油蛋糕","HP+1400,MP+1400"
"2295","道具","巧克力鮮奶油蛋糕","HP+1600,MP+1600"
"2296","道具","慶生月蛋糕","HP+50%,MP+50%"
"2297","道具","西瓜","HP+1000,MP+1000"
"2298","道具","香腸","HP+1200"
"2299","道具","乳酪","HP+4000"
"2300","道具","馴鹿奶","HP+5000"
"2301","道具","棒冰棒","HP+2000"
"2302","道具","紅豆刨冰","MP+2000"
"2303","道具","清晨之露","MP+4000"
"2304","道具","黃昏之露","MP+5000"
"2305","道具","食人花的花蜜","HP+1000,MP+1000"
"2306","道具","雞排","HP+50%"
"2307","道具","春捲","MP+50%"
"2308","道具","壽司(鮪魚肚)","HP+1000"
"2309","道具","炸蝦","HP+500,MP+500"
"2310","道具","糖葫蘆","MP+800"
"2311","道具","玉米","HP+800"
"2312","道具","黑輪竹串","MP+250"
"2313","道具","休閒椅","每10秒回復HP 50"
"2314","道具","寵物食品",""
"2315","道具","秘咒","藏有秘密的咒語，擁有巨大的力量。"
"2316","道具","紅色設計師椅","等級６，座在上面每１０秒會恢復HP 50"
"2317","道具","美味飼料","寵物可以吃的飼料"
"2318","道具","情人節巧克力籃","玩家死亡後不掉經驗值(專屬道具)"
"2319","道具","彎彎月亮","裝備等級 0，坐在上面每 10 秒會恢復 HP 和 MP 各 30"
"2320","道具","戀愛椅子","裝備等級 0，坐在上面每 10 秒會恢復 HP 和 MP 各 20"
"2321","道具","劍士寶座","裝備等級 0，坐在上面每 10 秒會恢復 HP 60，無法買賣與丟棄。"
"2322","道具","休菲凱曼的珠子","只限使用在休菲凱曼項鍊的珠子，最大HP+30,MP+30"
"2323","道具","速度藥水","3分鐘內移動速度+8"
"2324","道具","敏捷藥水","3分鐘內迴避率+5"
"2325","道具","魔力藥水","3分鐘內魔法攻擊力+5"
"2326","道具","攻擊藥水","3分鐘內攻擊力+5"
"2327","道具","命中藥水","3分鐘內命中率+5"
"2328","道具","強效魔力藥水","3分鐘內魔法攻擊力+10"
"2329","道具","速度藥丸","10分鐘內移動速度+10"
"2330","道具","敏捷藥丸","10分鐘內迴避率+10"
"2331","道具","魔力藥丸","10分鐘內魔法攻擊力+5"
"2332","道具","攻擊藥丸","10分鐘內攻擊力+5"
"2333","道具","命中藥丸","10分鐘內命中率+10"
"2334","道具","疼痛舒緩劑","30分鐘內物理防禦力+30"
"2335","道具","枯木樹液","5分鐘內魔法攻擊力+10"
"2336","道具","暴龍之血","5分鐘內攻擊力+8"
"2337","道具","暴龍之肉","5分鐘內物理防禦力+10"
"2338","道具","妖精的蜂蜜","5分鐘內迴避率+10"
"2339","道具","汽水","5分鐘內攻擊力+20,命中率-5 (點數商品)"
"2340","道具","章魚燒","5分鐘內攻擊力+10"
"2341","道具","加量章魚燒","5分鐘內攻擊力+20"
"2342","道具","日式炒麵","5分鐘內魔力加+10"
"2343","道具","雙份日式炒麵","5分鐘內魔力加+20"
"2344","道具","泡泡糖","2分鐘內跳躍力+15"
"2345","道具","棉花糖","5分鐘內魔法攻擊力+30"
"2346","道具","按摩精油","10分鐘內攻擊力+8"
"2347","道具","幼年龍的離乳食","20分鐘內攻擊力+7"
"2348","道具","紅色果實","10分鐘內攻擊力+8"
"2349","道具","藍色果實","10分鐘內魔法攻擊力+10"
"2350","道具","黑色果實","10分鐘內物理防禦+15"
"2351","道具","神秘的糖果","30分鐘內速度+20、跳躍力+15"
"2352","道具","蛇尾蔘湯","10分鐘內攻擊+6"
"2353","道具","醒目丸","10分鐘內命中+12"
"2354","道具","通明丸","10分鐘內魔攻+10"
"2355","道具","硬皮藥膏","10分鐘內迴避+10"
"2356","道具","仙桃果實",""
"2357","道具","蛇尾湯","15分鐘內攻擊力+8"
"2358","道具","青熊湯","15分鐘內命中率+10"
"2359","道具","神仙湯",""
"2360","道具","九靈龍的氣息","1小時內物理攻擊力+25, 魔力+35, 物理防禦力+150, 魔法防禦力+150"
"2361","道具","闇黑龍王遠征隊的勝利","1小時內物理攻擊力+30, 魔力+40, 物理防禦力+200, 魔法防禦力+200"
"2362","道具","烤起司","HP+500, MP+500, 30分鐘內物理防禦力+20"
"2363","道具","盜賊藥水","8 分鐘內命中率 +9, 迴避率 +15"
"2364","道具","劍士藥水","8 分鐘內物理攻擊力 +12"
"2365","道具","法師藥水","8 分鐘內魔法攻擊力 +20"
"2366","道具","弓箭手藥水","8 分鐘內迴避率 +20"
"2367","道具","楓糖水","HP + 80%, MP + 80%, 30分鐘內物理攻擊力 +2"
"2368","道具","葉片水晶","20 分鐘內提升物理攻擊力12、魔法攻擊力20、防禦力20、魔法防禦力20、迴避率8。"
"2369","道具","內部齒輪裝置戒指","8 分鐘內提升物理攻擊力8、魔法攻擊力15、物理防禦力12、魔法防禦力12。"
"2370","道具","異界藥水","HP + 90%, MP + 90%, 15分鐘內物理攻擊力 + 5, 防禦力 + 40"
"2371","道具","回家卷軸","返回最近城市，用一次即消失"
"2372","道具","維多利亞港卷軸","返回維多利亞港口，用一次即消失"
"2373","道具","勇士之村卷軸","返回勇士之村，用一次即消失"
"2374","道具","魔法森林卷軸","返回魔法森林，用一次即消失"
"2375","道具","弓箭手村卷軸","返回弓箭手村，用一次即消失"
"2376","道具","墮落城市卷軸","返回墮落城市，用一次即消失"
"2377","道具","奇幻村卷軸","返回奇幻村，用一次即消失"
"2378","道具","廢礦區卷軸","傳送至廢礦區，用一次即消失"
"2379","道具","天空之塔移動卷軸","往返天空之塔，用一次即消失"
"2380","道具","愛奧斯塔移動捲軸","往返愛奧斯塔，用一次即消失"
"2381","道具","魔法種子","在米納爾森林和魔法森林往返的魔法種子"
"2382","道具","指揮室移動膠囊","傳送至地球防衛部司令室，用一次即消失"
"2383","道具","玩具城移動膠囊","傳送至玩具城，用一次即消失"
"2384","道具","自由旅行卷","可免費來回黃金海岸。"
"2385","道具","101大道卷軸","能直接回到101大道的卷軸，用一次即消失"
"2386","道具","昭和村捲軸","能直接回到昭和村的卷軸，用一次即消失"
"2387","道具","鯨魚島回家捲軸","能直接回到鯨魚島的卷軸，用一次即消失"
"2388","道具","箭矢",""
"2389","道具","弩箭矢",""
"2390","道具","青銅弓箭","攻擊力+1"
"2391","道具","青銅弩箭","攻擊力+1"
"2392","道具","鋼鐵弓箭","攻擊力+2"
"2393","道具","鋼鐵弩箭","攻擊力+2"
"2394","道具","炎晶弓箭","攻擊力+4"
"2395","道具","冰晶弩箭","攻擊力+4"
"2396","道具","鑽石箭矢","攻擊力+4"
"2397","道具","鑽石弩箭","攻擊力+4"
"2398","道具","海星鏢","攻擊力+15,每組500單位"
"2399","道具","迴旋鏢","攻擊力+17,每組500單位"
"2400","道具","雪球","攻擊力+17,每組800單位"
"2401","道具","黑色利刃","攻擊力+19,每組700單位"
"2402","道具","木製陀螺","攻擊力+19,每組800單位"
"2403","道具","紙飛機","攻擊力+20,每組1,000單位"
"2404","道具","柿子","攻擊力+20,每組1,000單位"
"2405","道具","雪花鏢","攻擊力+21,每組500單位"
"2406","道具","冰柱","攻擊力+21,每組800單位"
"2407","道具","楓葉鏢","攻擊力+21,每組800單位"
"2408","道具","梅之鏢","攻擊力+23,每組1,000單位"
"2409","道具","雷之鏢","攻擊力+25,每組1,000單位"
"2410","道具","日之鏢","攻擊力+27,每組800單位"
"2411","道具","月牙鏢","攻擊力+27,每組800單位"
"2412","道具","槍手專用彈丸","等級限制:10,攻擊力+10,每組600單位"
"2413","道具","彈丸","等級限制:10,攻擊力+10,每組800單位"
"2414","道具","子彈","等級限制:30,攻擊力+12,每組1200單位"
"2415","道具","強力子彈","等級限制:50,攻擊力+14,每組1600單位"
"2416","道具","高等子彈","等級限制:70,攻擊力+16,每組2200單位"
"2417","道具","火焰膠囊","等級限制:70,攻擊力+16,每組800單位"
"2418","道具","寒冰膠囊","等級限制:70,攻擊力+16,每組800單位"
"2419","道具","~","等級限制:90,攻擊力+18,每組2600單位"
"2420","道具","~","等級限制:110,攻擊力+21,每組3000單位"
