"","name","description","imgurl.1..."
"1","流浪煉金術師","製作／合成道具的人物。","http://s1.heyxus.com/maple/custom/npc/np_a001.gif"
"2","史匹奈爾","世界旅遊小姐，幫玩家傳送去各特色地圖（日本、西門町、上海灘、泰國）。","http://s2.heyxus.com/maple/custom/npc/np_a003.gif"
"3","次元之門","玩家三轉過程的任務。","http://s3.heyxus.com/maple/custom/npc/np_a005.gif"
"4","司馬遷","被盜時裝備租用","http://s4.heyxus.com/maple/custom/npc/np_a007.gif"
"5","轉蛋機","只要有轉蛋卷(點數商品)，有機會可以轉出好裝備。","http://s5.heyxus.com/maple/custom/npc/np_a008.gif"
"6","篤伊","宅配人員，幫玩家把道具傳送給另一個角色。","http://s6.heyxus.com/maple/custom/npc/np_a009.gif"
"7","查理中士","","http://s7.heyxus.com/maple/custom/npc/np_e001.gif"
"8","利納斯","","http://s8.heyxus.com/maple/custom/npc/np_e008.gif"
"9","管家艾瑪","","http://s1.heyxus.com/maple/custom/npc/np_e010.gif"
"10","奈夫","製作／合成道具的人物。","http://s2.heyxus.com/maple/custom/npc/np_e011.gif"
"11","巴雅達","","http://s1.heyxus.com/maple/custom/npc/np_c003.gif"
"12","努瑪","","http://s2.heyxus.com/maple/custom/npc/np_c004.gif"
"13","比德元","","http://s3.heyxus.com/maple/custom/npc/np_c005.gif"
"14","空公","","http://s4.heyxus.com/maple/custom/npc/np_c006.gif"
"15","無憚","","http://s5.heyxus.com/maple/custom/npc/np_c007.gif"
"16","潘大爺","","http://s6.heyxus.com/maple/custom/npc/np_c009.gif"
"17","達淑","","http://s7.heyxus.com/maple/custom/npc/np_c011.gif"
"18","盧公","","http://s8.heyxus.com/maple/custom/npc/np_c012.gif"
"19","拉雅","","http://s1.heyxus.com/maple/custom/npc/np_c013.gif"
"20","道公","","http://s2.heyxus.com/maple/custom/npc/np_c014.gif"
"21","莉莉秀秀","","http://s3.heyxus.com/maple/custom/npc/np_c015.gif"
"22","太常","","http://s4.heyxus.com/maple/custom/npc/np_c016.gif"
"23","裘老頭","","http://s5.heyxus.com/maple/custom/npc/np_c018.gif"
"24","蕭元期","","http://s6.heyxus.com/maple/custom/npc/np_c019.gif"
"25","藍明","","http://s7.heyxus.com/maple/custom/npc/np_c021.gif"
"26","邱翁","","http://s8.heyxus.com/maple/custom/npc/np_c022.gif"
"27","查理中士","","http://s1.heyxus.com/maple/custom/npc/np_e001.gif"
"28","妖精克莉爾","","http://s2.heyxus.com/maple/custom/npc/np_e002.gif"
"29","麗莎","","http://s3.heyxus.com/maple/custom/npc/np_e003.gif"
"30","波達","","http://s4.heyxus.com/maple/custom/npc/np_e004.gif"
"31","馬堤呢","","http://s5.heyxus.com/maple/custom/npc/np_e005.gif"
"32","導遊修莉","","http://s6.heyxus.com/maple/custom/npc/np_e006.gif"
"33","米努","美髮師","http://s7.heyxus.com/maple/custom/npc/np_e007.gif"
"34","利納斯","","http://s8.heyxus.com/maple/custom/npc/np_e008.gif"
"35","未散中等兵","","http://s1.heyxus.com/maple/custom/npc/np_e009.gif"
"36","管家艾瑪","","http://s2.heyxus.com/maple/custom/npc/np_e010.gif"
"37","奈夫","製作／合成道具的人物。","http://s3.heyxus.com/maple/custom/npc/np_e011.gif"
"38","羅米","","http://s4.heyxus.com/maple/custom/npc/np_e012.gif"
"39","佛蘭斯","","http://s5.heyxus.com/maple/custom/npc/np_e013.gif"
"40","莉茲","","http://s6.heyxus.com/maple/custom/npc/np_e014.gif"
"41","艾利遜","","http://s7.heyxus.com/maple/custom/npc/np_e015.gif"
"42","阿爾馮絲小綠","","http://s8.heyxus.com/maple/custom/npc/np_e016.gif"
"43","史菲魯納","","http://s1.heyxus.com/maple/custom/npc/np_e017.gif"
"44","助手","","http://s2.heyxus.com/maple/custom/npc/np_e018.gif"
"45","伊吉上等兵","","http://s3.heyxus.com/maple/custom/npc/np_e019.gif"
"46","史卡圖勒","","http://s4.heyxus.com/maple/custom/npc/np_e020.gif"
"47","珀斯上尉","","http://s5.heyxus.com/maple/custom/npc/np_e021.gif"
"48","杰德","","http://s6.heyxus.com/maple/custom/npc/np_e022.gif"
"49","阿里可","","http://s7.heyxus.com/maple/custom/npc/np_e023.gif"
"50","羅貝亞","","http://s8.heyxus.com/maple/custom/npc/np_e024.gif"
"51","泰勒斯","","http://s1.heyxus.com/maple/custom/npc/np_e025.gif"
"52","蕾妮","","http://s2.heyxus.com/maple/custom/npc/np_e026.gif"
"53","高登","製作／合成道具的人物。","http://s3.heyxus.com/maple/custom/npc/np_e027.gif"
"54","亞凱斯特","","http://s4.heyxus.com/maple/custom/npc/np_e028.gif"
"55","伯堅","製作／合成道具的人物。","http://s5.heyxus.com/maple/custom/npc/np_e029.gif"
"56","巴伯下士","","http://s6.heyxus.com/maple/custom/npc/np_e030.gif"
"57","傑夫","","http://s7.heyxus.com/maple/custom/npc/np_e031.gif"
"58","格里巴","","http://s8.heyxus.com/maple/custom/npc/np_e032.gif"
"59","阿杜比斯","","http://s1.heyxus.com/maple/custom/npc/np_e033.gif"
"60","秀茲","","http://s2.heyxus.com/maple/custom/npc/np_e034.gif"
"61","納努克","","http://s3.heyxus.com/maple/custom/npc/np_e035.gif"
"62","妙斯","","http://s4.heyxus.com/maple/custom/npc/np_e036.gif"
"63","坎特","","http://s5.heyxus.com/maple/custom/npc/np_e037.gif"
"64","卡利","","http://s6.heyxus.com/maple/custom/npc/np_e038.gif"
"65","艾里亞斯","","http://s7.heyxus.com/maple/custom/npc/np_e039.gif"
"66","安納斯","","http://s8.heyxus.com/maple/custom/npc/np_e040.gif"
"67","傑拉斯","","http://s1.heyxus.com/maple/custom/npc/np_e041.gif"
"68","魯賓遜","","http://s2.heyxus.com/maple/custom/npc/np_e042.gif"
"69","太公","","http://s3.heyxus.com/maple/custom/npc/np_e043.gif"
"70","七南","","http://s4.heyxus.com/maple/custom/npc/np_e044.gif"
"71","七南家的稻穗","","http://s5.heyxus.com/maple/custom/npc/np_e045.gif"
"72","七誠","","http://s6.heyxus.com/maple/custom/npc/np_e046.gif"
"73","七誠家的稻穗","","http://s7.heyxus.com/maple/custom/npc/np_e047.gif"
"74","小日","","http://s8.heyxus.com/maple/custom/npc/np_e048.gif"
"75","小荳","","http://s1.heyxus.com/maple/custom/npc/np_e049.gif"
"76","石鐵","","http://s2.heyxus.com/maple/custom/npc/np_e050.gif"
"77","朴大爺","","http://s3.heyxus.com/maple/custom/npc/np_e051.gif"
"78","沈師銘","","http://s4.heyxus.com/maple/custom/npc/np_e052.gif"
"79","樂夫","","http://s5.heyxus.com/maple/custom/npc/np_e053.gif"
"80","蓮婆婆","","http://s6.heyxus.com/maple/custom/npc/np_e054.gif"
"81","墨鐵","","http://s7.heyxus.com/maple/custom/npc/np_e055.gif"
"82","興夫","","http://s8.heyxus.com/maple/custom/npc/np_e056.gif"
"83","燕子","","http://s1.heyxus.com/maple/custom/npc/np_e057.gif"
"84","懷茲","","http://s2.heyxus.com/maple/custom/npc/np_e058.gif"
"85","吉妮","","http://s3.heyxus.com/maple/custom/npc/np_e059.gif"
"86","菲特利沙","","http://s4.heyxus.com/maple/custom/npc/np_e060.gif"
"87","美由","美髮師","http://s5.heyxus.com/maple/custom/npc/np_e061.gif"
"88","咪尼","","http://s6.heyxus.com/maple/custom/npc/np_e062.gif"
"89","旅遊嚮導娜娜","","http://s7.heyxus.com/maple/custom/npc/np_e063.gif"
"90","艾伯","","http://s8.heyxus.com/maple/custom/npc/np_e064.gif"
"91","艾兒","","http://s1.heyxus.com/maple/custom/npc/np_e065.gif"
"92","哈利","","http://s2.heyxus.com/maple/custom/npc/np_e066.gif"
"93","東尼","","http://s3.heyxus.com/maple/custom/npc/np_e067.gif"
"94","馬賽爾","","http://s4.heyxus.com/maple/custom/npc/np_e068.gif"
"95","賽飛","","http://s5.heyxus.com/maple/custom/npc/np_e069.gif"
"96","海德","","http://s6.heyxus.com/maple/custom/npc/np_e070.gif"
"97","咪魯","","http://s7.heyxus.com/maple/custom/npc/np_e071.gif"
"98","米斯級","","http://s8.heyxus.com/maple/custom/npc/np_e072.gif"
"99","五嗔法師","","http://s1.heyxus.com/maple/custom/npc/np_e073.gif"
"100","吉納","","http://s2.heyxus.com/maple/custom/npc/np_e074.gif"
"101","尼爾","","http://s3.heyxus.com/maple/custom/npc/np_e075.gif"
"102","羽波","","http://s4.heyxus.com/maple/custom/npc/np_e076.gif"
"103","吉羅根","製作／合成道具的人物。","http://s5.heyxus.com/maple/custom/npc/np_e077.gif"
"104","蓓依","製作／合成道具的人物。","http://s6.heyxus.com/maple/custom/npc/np_e078.gif"
"105","柯林","","http://s7.heyxus.com/maple/custom/npc/np_e079.gif"
"106","棋高","製作／合成道具的人物。","http://s8.heyxus.com/maple/custom/npc/np_e080.gif"
"107","奈咪","","http://s1.heyxus.com/maple/custom/npc/np_e081.gif"
"108","派伊","製作／合成道具的人物。","http://s2.heyxus.com/maple/custom/npc/np_e082.gif"
"109","蒐集狂麥森","","http://s3.heyxus.com/maple/custom/npc/np_e083.gif"
"110","提根","","http://s4.heyxus.com/maple/custom/npc/np_e084.gif"
"111","秘密幹員","","http://s5.heyxus.com/maple/custom/npc/np_e085.gif"
"112","士兵克賓","","http://s6.heyxus.com/maple/custom/npc/np_e086.gif"
"113","萊斯","","http://s7.heyxus.com/maple/custom/npc/np_e087.gif"
"114","麥丁","","http://s8.heyxus.com/maple/custom/npc/np_e088.gif"
"115","麥斯將軍","","http://s1.heyxus.com/maple/custom/npc/np_e089.gif"
"116","鐵子","","http://s2.heyxus.com/maple/custom/npc/np_e090.gif"
"117","馬溫庭","","http://s3.heyxus.com/maple/custom/npc/np_e091.gif"
"118","庫保","","http://s4.heyxus.com/maple/custom/npc/np_e092.gif"
"119","派特","","http://s5.heyxus.com/maple/custom/npc/np_e093.gif"
"120","凱","","http://s6.heyxus.com/maple/custom/npc/np_e094.gif"
"121","史貝森","","http://s7.heyxus.com/maple/custom/npc/np_e095.gif"
"122","金博士","","http://s8.heyxus.com/maple/custom/npc/np_e096.gif"
"123","波特","","http://s1.heyxus.com/maple/custom/npc/np_e097.gif"
"124","黃熊戰士-依愛羅","","http://s2.heyxus.com/maple/custom/npc/np_e098.gif"
"125","粉紅戰士-濱棋","","http://s3.heyxus.com/maple/custom/npc/np_e099.gif"
"126","勳兒","","http://s4.heyxus.com/maple/custom/npc/np_e100.gif"
"127","綠虎戰士-格林","","http://s5.heyxus.com/maple/custom/npc/np_e101.gif"
"128","健兒","","http://s6.heyxus.com/maple/custom/npc/np_e102.gif"
"129","黑豹戰士-布拉克","","http://s7.heyxus.com/maple/custom/npc/np_e103.gif"
"130","外星人葛雷","","http://s8.heyxus.com/maple/custom/npc/np_e104.gif"
"131","神聖之石","","http://s1.heyxus.com/maple/custom/npc/np_e134.gif"
"132","奧拉","","http://s2.heyxus.com/maple/custom/npc/np_e135.gif"
"133","阿爾利","","http://s3.heyxus.com/maple/custom/npc/np_e136.gif"
"134","莉拉","","http://s4.heyxus.com/maple/custom/npc/np_e137.gif"
"135","阿們","","http://s5.heyxus.com/maple/custom/npc/np_e138.gif"
"136","倉庫老闆丁妮","","http://s6.heyxus.com/maple/custom/npc/np_e139.gif"
"137","被雪覆蓋的岩石","","http://s7.heyxus.com/maple/custom/npc/np_e140.gif"
"138","小墳墓","","http://s8.heyxus.com/maple/custom/npc/np_e141.gif"
"139","魔女卡勒塔","","http://s1.heyxus.com/maple/custom/npc/np_e143.gif"
"140","探險隊長坦克","","http://s2.heyxus.com/maple/custom/npc/np_e144.gif"
"141","石像的彈片","","http://s3.heyxus.com/maple/custom/npc/np_e145.gif"
"142","熔岩","","http://s4.heyxus.com/maple/custom/npc/np_e146.gif"
"143","四善法師","","http://s5.heyxus.com/maple/custom/npc/np_e147.gif"
"144","防具店老闆","","http://s6.heyxus.com/maple/custom/npc/np_e148.gif"
"145","武器店老闆","","http://s7.heyxus.com/maple/custom/npc/np_e149.gif"
"146","雜貨店老闆","","http://s8.heyxus.com/maple/custom/npc/np_e150.gif"
"147","倉庫武老闆","","http://s1.heyxus.com/maple/custom/npc/np_e151.gif"
"148","武器店老闆","","http://s2.heyxus.com/maple/custom/npc/np_e152.gif"
"149","防具店老闆","","http://s3.heyxus.com/maple/custom/npc/np_e153.gif"
"150","雜貨店老闆","","http://s4.heyxus.com/maple/custom/npc/np_e154.gif"
"151","雜貨商人芭德阿姨","","http://s5.heyxus.com/maple/custom/npc/np_e155.gif"
"152","倉庫魯老闆","","http://s6.heyxus.com/maple/custom/npc/np_e156.gif"
"153","妖精溫莉","","http://s7.heyxus.com/maple/custom/npc/np_e157.gif"
"154","邪摩斯","","http://s8.heyxus.com/maple/custom/npc/np_e160.gif"
"155","山神","","http://s1.heyxus.com/maple/custom/npc/np_e161.gif"
"156","樵夫","","http://s2.heyxus.com/maple/custom/npc/np_e162.gif"
"157","小蝶","","http://s3.heyxus.com/maple/custom/npc/np_e174.gif"
"158","小卓","","http://s4.heyxus.com/maple/custom/npc/np_e175.gif"
"159","燕赤俠","","http://s5.heyxus.com/maple/custom/npc/np_e176.gif"
"160","小菁","","http://s6.heyxus.com/maple/custom/npc/np_e177.gif"
"161","廠長卡霍","","http://s1.heyxus.com/maple/custom/npc/np_e105.gif"
"162","曾助教","","http://s2.heyxus.com/maple/custom/npc/np_e106.gif"
"163","漢斯","","http://s3.heyxus.com/maple/custom/npc/np_e107.gif"
"164","萊多","製作／合成道具的人物。","http://s4.heyxus.com/maple/custom/npc/np_e108.gif"
"165","麥克","","http://s5.heyxus.com/maple/custom/npc/np_e109.gif"
"166","洛基","","http://s6.heyxus.com/maple/custom/npc/np_e110.gif"
"167","掛鐘","","http://s7.heyxus.com/maple/custom/npc/np_e111.gif"
"168","托利","","http://s8.heyxus.com/maple/custom/npc/np_e112.gif"
"169","皮耶魯","","http://s1.heyxus.com/maple/custom/npc/np_e113.gif"
"170","福樂","","http://s2.heyxus.com/maple/custom/npc/np_e114.gif"
"171","幽靈獵人巴柏","","http://s3.heyxus.com/maple/custom/npc/np_e115.gif"
"172","巴倫","","http://s1.heyxus.com/maple/custom/npc/np_e116.gif"
"173","豪克","","http://s2.heyxus.com/maple/custom/npc/np_e117.gif"
"174","雕像","","http://s3.heyxus.com/maple/custom/npc/np_e142.gif"
"175","標示牌","","http://s1.heyxus.com/maple/custom/npc/np_e118.gif"
"176","玩具士兵迪布","","http://s2.heyxus.com/maple/custom/npc/np_e119.gif"
"177","玩具士兵果伸","","http://s3.heyxus.com/maple/custom/npc/np_e120.gif"
"178","不倒翁能手1","","http://s4.heyxus.com/maple/custom/npc/np_e121.gif"
"179","不倒翁能手2","","http://s5.heyxus.com/maple/custom/npc/np_e122.gif"
"180","迷路的士兵","","http://s6.heyxus.com/maple/custom/npc/np_e123.gif"
"181","不倒翁能手3","","http://s7.heyxus.com/maple/custom/npc/np_e124.gif"
"182","不倒翁能手4","","http://s8.heyxus.com/maple/custom/npc/np_e125.gif"
"183","不倒翁能手5","","http://s1.heyxus.com/maple/custom/npc/np_e126.gif"
"184","不倒翁能手6","","http://s2.heyxus.com/maple/custom/npc/np_e127.gif"
"185","彌爾格","","http://s3.heyxus.com/maple/custom/npc/np_e128.gif"
"186","不倒翁能手7","","http://s4.heyxus.com/maple/custom/npc/np_e129.gif"
"187","糖果機","","http://s5.heyxus.com/maple/custom/npc/np_e130.gif"
"188","不倒翁能手8","","http://s6.heyxus.com/maple/custom/npc/np_e131.gif"
"189","不倒翁能手9","","http://s7.heyxus.com/maple/custom/npc/np_e132.gif"
"190","不倒翁能手10","","http://s8.heyxus.com/maple/custom/npc/np_e133.gif"
"191","氣球1","","http://s1.heyxus.com/maple/custom/npc/np_e163.gif"
"192","氣球2","","http://s2.heyxus.com/maple/custom/npc/np_e164.gif"
"193","氣球3","","http://s3.heyxus.com/maple/custom/npc/np_e165.gif"
"194","氣球4","","http://s4.heyxus.com/maple/custom/npc/np_e166.gif"
"195","氣球5","","http://s5.heyxus.com/maple/custom/npc/np_e167.gif"
"196","氣球6","","http://s6.heyxus.com/maple/custom/npc/np_e168.gif"
"197","氣球7","","http://s7.heyxus.com/maple/custom/npc/np_e169.gif"
"198","氣球8","","http://s8.heyxus.com/maple/custom/npc/np_e170.gif"
"199","氣球9","","http://s1.heyxus.com/maple/custom/npc/np_e171.gif"
"200","氣球10","","http://s2.heyxus.com/maple/custom/npc/np_e172.gif"
"201","亞勒圖","","http://s3.heyxus.com/maple/custom/npc/np_e173.gif"
"202","菜依琳","","http://s1.heyxus.com/maple/custom/npc/np_f001.gif"
"203","孫燕珠","","http://s2.heyxus.com/maple/custom/npc/np_f002.gif"
"204","黃綠紅","","http://s3.heyxus.com/maple/custom/npc/np_f003.gif"
"205","王健民","","http://s4.heyxus.com/maple/custom/npc/np_f004.gif"
"206","周杰輪","","http://s5.heyxus.com/maple/custom/npc/np_f005.gif"
"207","豪哥","","http://s6.heyxus.com/maple/custom/npc/np_f006.gif"
"208","大當家","","http://s7.heyxus.com/maple/custom/npc/np_f007.gif"
"209","珍珍","","http://s8.heyxus.com/maple/custom/npc/np_f008.gif"
"210","邱品瑞","","http://s1.heyxus.com/maple/custom/npc/np_f009.gif"
"211","阿鳳","","http://s2.heyxus.com/maple/custom/npc/np_f010.gif"
"212","助理比比","","http://s3.heyxus.com/maple/custom/npc/np_f011.gif"
"213","杜亞詩","美髮師","http://s4.heyxus.com/maple/custom/npc/np_f012.gif"
"214","小貝","","http://s5.heyxus.com/maple/custom/npc/np_f013.gif"
"215","飾品攤販主人","","http://s6.heyxus.com/maple/custom/npc/np_f014.gif"
"216","賣口香糖少女","","http://s7.heyxus.com/maple/custom/npc/np_f015.gif"
"217","鬍鬚老張","","http://s8.heyxus.com/maple/custom/npc/np_f016.gif"
"218","阿勇伯","","http://s1.heyxus.com/maple/custom/npc/np_f017.gif"
"219","武器商人","武器商人。","http://s2.heyxus.com/maple/custom/npc/np_f035.gif"
"220","防具商人","防具商人。","http://s3.heyxus.com/maple/custom/npc/np_f036.gif"
"221","雜貨商人","雜貨商人。","http://s4.heyxus.com/maple/custom/npc/np_f037.gif"
"222","大隻佬","","http://s1.heyxus.com/maple/custom/npc/np_f018.gif"
"223","天芯","","http://s2.heyxus.com/maple/custom/npc/np_f019.gif"
"224","牛爾","","http://s3.heyxus.com/maple/custom/npc/np_f020.gif"
"225","仔仔","","http://s4.heyxus.com/maple/custom/npc/np_f021.gif"
"226","伊夫人","","http://s5.heyxus.com/maple/custom/npc/np_f022.gif"
"227","朱嘯天","","http://s6.heyxus.com/maple/custom/npc/np_f023.gif"
"228","吳健豪","","http://s7.heyxus.com/maple/custom/npc/np_f024.gif"
"229","奈奈","","http://s8.heyxus.com/maple/custom/npc/np_f025.gif"
"230","金成武","","http://s1.heyxus.com/maple/custom/npc/np_f026.gif"
"231","凱文","","http://s2.heyxus.com/maple/custom/npc/np_f027.gif"
"232","暴龍","","http://s3.heyxus.com/maple/custom/npc/np_f028.gif"
"233","鄭源暢","美髮師。","http://s4.heyxus.com/maple/custom/npc/np_f029.gif"
"234","蕭雅軒","","http://s5.heyxus.com/maple/custom/npc/np_f030.gif"
"235","菈菈","","http://s6.heyxus.com/maple/custom/npc/np_f031.gif"
"236","保管箱","倉庫管理","http://s7.heyxus.com/maple/custom/npc/np_f038.gif"
"237","塔塔曼","","http://s1.heyxus.com/maple/custom/npc/np_g001.gif"
"238","馬克斯","","http://s2.heyxus.com/maple/custom/npc/np_g002.gif"
"239","依托","","http://s3.heyxus.com/maple/custom/npc/np_g003.gif"
"240","亞可","","http://s4.heyxus.com/maple/custom/npc/np_g004.gif"
"241","馬蒂","","http://s5.heyxus.com/maple/custom/npc/np_g005.gif"
"242","寇斯庫","","http://s6.heyxus.com/maple/custom/npc/np_g006.gif"
"243","藩姆","","http://s7.heyxus.com/maple/custom/npc/np_g007.gif"
"244","庫摩","","http://s8.heyxus.com/maple/custom/npc/np_g008.gif"
"245","諾曼","","http://s1.heyxus.com/maple/custom/npc/np_g009.gif"
"246","摩伊拉","","http://s2.heyxus.com/maple/custom/npc/np_g010.gif"
"247","卡羅賓","","http://s3.heyxus.com/maple/custom/npc/np_g011.gif"
"248","摩斯","製作／合成道具的人物。","http://s4.heyxus.com/maple/custom/npc/np_g012.gif"
"249","騎士拉烏爾","","http://s5.heyxus.com/maple/custom/npc/np_g013.gif"
"250","漢摩尼亞","","http://s6.heyxus.com/maple/custom/npc/np_g015.gif"
"251","瑞吉爾","","http://s7.heyxus.com/maple/custom/npc/np_g016.gif"
"252","海倫","","http://s8.heyxus.com/maple/custom/npc/np_g017.gif"
"253","葛雷托","","http://s1.heyxus.com/maple/custom/npc/np_g018.gif"
"254","史萊","雜貨商人。","http://s2.heyxus.com/maple/custom/npc/np_g020.gif"
"255","百鳥警官","","http://s1.heyxus.com/maple/custom/npc/np_j001.gif"
"256","元泰","","http://s2.heyxus.com/maple/custom/npc/np_j002.gif"
"257","亞希子","","http://s3.heyxus.com/maple/custom/npc/np_j003.gif"
"258","目幕警官","","http://s4.heyxus.com/maple/custom/npc/np_j004.gif"
"259","受傷的貓","","http://s5.heyxus.com/maple/custom/npc/np_j005.gif"
